FILENAME;\Hard Disk2\Result\ReHa_CatIB_HK_20220222_153958.csv
PROTOCOL;ReHa_CatIB_HK
FILE_VERSION;3.3;
DATE START;2022-02-22;15:40:01
DATE END;2022-02-22;15:40:01;;Last Reading;1;Timestamp;168774402                        
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C482;A07;X7;;1;32.08260;43.65;0.0;25.00;85.00;-0.01;0.00;
C482;A08;X8;;1;32.08335;49.13;0.0;25.00;84.99;-0.01;0.00;
C482;B08;X16;;1;32.08403;43.87;0.0;25.00;84.94;-0.01;0.00;
C482;B07;X15;;1;32.08465;48.87;0.0;25.00;84.93;-0.01;0.00;
C482;B06;X14;;1;32.08527;48.45;0.0;25.00;84.93;-0.01;0.00;
C482;B05;X13;;1;32.08593;49.13;0.0;25.00;84.87;-0.01;0.00;
C482;B04;X12;;1;32.08654;48.88;0.0;25.00;84.87;-0.01;0.00;
C482;B03;X11;;1;32.08721;43.84;0.0;25.00;84.81;-0.01;0.00;
C482;B02;X10;;1;32.08787;49.02;0.0;25.00;84.81;-0.01;0.00;
C482;B01;X9;;1;32.08852;44.22;0.0;25.00;84.80;-0.01;0.00;
C482;C01;X17;;1;32.08921;49.37;0.0;25.00;84.81;-0.01;0.00;
C482;C02;X18;;1;32.08984;50.73;0.0;25.00;84.74;-0.01;0.00;
C482;C03;X19;;1;32.09047;48.05;0.0;25.00;84.74;-0.01;0.00;
C482;C04;X20;;1;32.09119;42.12;0.0;25.00;84.81;-0.01;0.00;
C482;C05;X21;;1;32.09190;49.74;0.0;25.00;84.80;-0.01;0.00;
C482;C06;X22;;1;32.09257;47.98;0.0;25.00;85.01;-0.01;0.00;
C482;C07;X23;;1;32.09319;44.96;0.0;25.00;85.07;-0.01;0.00;
C482;C08;X24;;1;32.09381;49.66;0.0;25.00;85.13;-0.01;0.00;
C482;D08;X32;;1;32.09448;50.42;0.0;25.00;85.25;-0.01;0.00;
C482;D07;X31;;1;32.09512;47.91;0.0;25.00;85.33;-0.01;0.00;
C482;D06;X30;;1;32.09582;44.38;0.0;25.00;85.33;-0.01;0.00;
C482;D05;X29;;1;32.09645;65.07;0.0;25.00;85.33;-0.01;0.00;
C482;D04;X28;;1;32.09708;44.79;0.0;25.00;85.32;-0.01;0.00;
C482;D03;X27;;1;32.09771;50.61;0.0;25.00;85.39;-0.01;0.00;
C482;D02;X26;;1;32.09835;42.84;0.0;25.00;85.27;-0.01;0.00;
C482;D01;X25;;1;32.09896;42.70;0.0;25.00;85.20;-0.01;0.00;
C482;E01;X33;;1;32.09961;50.93;0.0;25.00;85.13;-0.01;0.00;
C482;E02;X34;;1;32.10036;48.58;0.0;25.00;85.13;-0.01;0.00;
C482;E03;X35;;1;32.10103;50.21;0.0;25.00;85.13;-0.01;0.00;
C482;E04;X36;;1;32.10166;44.47;0.0;25.00;85.12;-0.01;0.00;
C482;E05;X37;;1;32.10229;49.76;0.0;25.00;85.20;-0.01;0.00;
C482;E06;X38;;1;32.10292;50.51;0.0;25.00;85.15;-0.01;0.00;
C482;E07;X39;;1;32.10358;49.69;0.0;25.00;85.13;-0.01;0.00;
C482;E08;X40;;1;32.10422;50.05;0.0;25.00;85.13;-0.01;0.00;
C482;F08;X48;;1;32.10489;47.74;0.0;25.00;85.06;-0.01;0.00;
C482;F07;X47;;1;32.10552;49.13;0.0;25.00;85.06;-0.01;0.00;
C482;F06;X46;;1;32.10619;50.54;0.0;25.00;85.00;-0.01;0.00;
C482;F05;X45;;1;32.10682;41.23;0.0;25.00;84.99;-0.01;0.00;
C482;F04;X44;;1;32.10745;50.11;0.0;25.00;85.05;-0.01;0.00;
C482;F03;X43;;1;32.10807;50.76;0.0;25.00;84.96;-0.01;0.00;
C482;F02;X42;;1;32.10873;48.95;0.0;25.00;84.93;-0.01;0.00;
C482;F01;X41;;1;32.10939;46.09;0.0;25.00;84.87;-0.01;0.00;
R;;;;1;32.14254;267.11;0.0;25.00;85.39;-0.01;0.00;test measure for referencing with gain 15 
C483;A01;X1;;1;32.14531;49.24;0.0;25.00;85.29;-0.01;0.00;
C483;A02;X2;;1;32.14592;40.55;0.0;25.00;85.20;-0.01;0.00;
C483;A03;X3;;1;32.14655;49.45;0.0;25.00;85.19;-0.01;0.00;
C483;A04;X4;;1;32.14726;47.90;0.0;25.00;85.19;-0.01;0.00;
C483;A05;X5;;1;32.14791;47.46;0.0;25.00;85.13;-0.01;0.00;
C483;A06;X6;;1;32.14856;42.23;0.0;25.00;85.13;-0.01;0.00;
C483;A07;X7;;1;32.14918;44.32;0.0;25.00;85.13;-0.01;0.00;
C483;A08;X8;;1;32.14985;49.59;0.0;25.00;85.12;-0.01;0.00;
C483;B08;X16;;1;32.15049;43.86;0.0;25.00;85.00;-0.01;0.00;
C483;B07;X15;;1;32.15113;48.84;0.0;25.00;85.00;-0.01;0.00;
C483;B06;X14;;1;32.15181;48.39;0.0;25.00;85.00;-0.01;0.00;
C483;B05;X13;;1;32.15252;48.33;0.0;25.00;85.00;-0.01;0.00;
C483;B04;X12;;1;32.15315;48.72;0.0;25.00;85.00;-0.01;0.00;
C483;B03;X11;;1;32.15377;43.25;0.0;25.00;85.00;-0.01;0.00;
C483;B02;X10;;1;32.15440;49.02;0.0;25.00;84.94;-0.01;0.00;
C483;B01;X9;;1;32.15502;44.30;0.0;25.00;84.93;-0.01;0.00;
C483;C01;X17;;1;32.15573;49.20;0.0;25.00;84.81;-0.01;0.00;
C483;C02;X18;;1;32.15643;50.22;0.0;25.00;84.81;-0.01;0.00;
C483;C03;X19;;1;32.15707;47.65;0.0;25.00;84.81;-0.01;0.00;
C483;C04;X20;;1;32.15778;41.45;0.0;25.00;84.74;-0.01;0.00;
C483;C05;X21;;1;32.15840;49.21;0.0;25.00;84.73;-0.01;0.00;
C483;C06;X22;;1;32.15902;48.27;0.0;25.00;84.82;-0.01;0.00;
C483;C07;X23;;1;32.15964;43.76;0.0;25.00;84.82;-0.01;0.00;
C483;C08;X24;;1;32.16042;49.84;0.0;25.00;84.87;-0.01;0.00;
C483;D08;X32;;1;32.16107;49.97;0.0;25.00;84.93;-0.01;0.00;
C483;D07;X31;;1;32.16169;47.99;0.0;25.00;85.06;-0.01;0.00;
C483;D06;X30;;1;32.16231;44.15;0.0;25.00;85.13;-0.01;0.00;
C483;D05;X29;;1;32.16294;66.24;0.0;25.00;85.19;-0.01;0.00;
C483;D04;X28;;1;32.16359;44.71;0.0;25.00;85.33;-0.01;0.00;
C483;D03;X27;;1;32.16425;50.87;0.0;25.00;85.40;-0.01;0.00;
C483;D02;X26;;1;32.16502;42.49;0.0;25.00;85.39;-0.01;0.00;
C483;D01;X25;;1;32.16574;42.43;0.0;25.00;85.39;-0.01;0.00;
C483;E01;X33;;1;32.16639;50.51;0.0;25.00;85.39;-0.01;0.00;
C483;E02;X34;;1;32.16702;48.98;0.0;25.00;85.36;-0.01;0.00;
C483;E03;X35;;1;32.16764;50.59;0.0;25.00;85.36;-0.01;0.00;
C483;E04;X36;;1;32.16831;44.26;0.0;25.00;85.33;-0.01;0.00;
C483;E05;X37;;1;32.16902;49.93;0.0;25.00;85.26;-0.01;0.00;
C483;E06;X38;;1;32.16964;50.31;0.0;25.00;85.26;-0.01;0.00;
C483;E07;X39;;1;32.17027;48.60;0.0;25.00;85.19;-0.01;0.00;
C483;E08;X40;;1;32.17089;49.49;0.0;25.00;85.19;-0.01;0.00;
C483;F08;X48;;1;32.17159;46.81;0.0;25.00;85.16;-0.01;0.00;
C483;F07;X47;;1;32.17223;49.34;0.0;25.00;85.12;-0.01;0.00;
C483;F06;X46;;1;32.17289;50.80;0.0;25.00;85.07;-0.01;0.00;
C483;F05;X45;;1;32.17368;40.17;0.0;25.00;85.00;-0.01;0.00;
C483;F04;X44;;1;32.17441;50.16;0.0;25.00;85.00;-0.01;0.00;
C483;F03;X43;;1;32.17504;51.71;0.0;25.00;85.01;-0.01;0.00;
C483;F02;X42;;1;32.17566;48.44;0.0;25.00;84.99;-0.01;0.00;
C483;F01;X41;;1;32.17628;46.38;0.0;25.00;84.87;-0.01;0.00;
R;;;;1;32.20902;267.39;0.0;25.00;85.39;-0.01;0.00;test measure for referencing with gain 15 
C484;A01;X1;;1;32.21169;48.52;0.0;25.00;85.32;-0.01;0.00;
C484;A02;X2;;1;32.21236;40.27;0.0;25.00;85.28;-0.01;0.00;
C484;A03;X3;;1;32.21302;49.26;0.0;25.00;85.19;-0.01;0.00;
C484;A04;X4;;1;32.21370;47.54;0.0;25.00;85.19;-0.01;0.00;
C484;A05;X5;;1;32.21432;48.35;0.0;25.00;85.19;-0.01;0.00;
C484;A06;X6;;1;32.21496;43.06;0.0;25.00;85.13;-0.01;0.00;
C484;A07;X7;;1;32.21558;43.07;0.0;25.00;85.12;-0.01;0.00;
C484;A08;X8;;1;32.21628;50.03;0.0;25.00;85.13;-0.01;0.00;
C484;B08;X16;;1;32.21695;43.90;0.0;25.00;85.15;-0.01;0.00;
C484;B07;X15;;1;32.21761;49.45;0.0;25.00;85.06;-0.01;0.00;
C484;B06;X14;;1;32.21823;48.13;0.0;25.00;85.06;-0.01;0.00;
C484;B05;X13;;1;32.21885;49.19;0.0;25.00;85.00;-0.01;0.00;
C484;B04;X12;;1;32.21947;49.17;0.0;25.00;85.00;-0.01;0.00;
C484;B03;X11;;1;32.22010;43.39;0.0;25.00;84.93;-0.01;0.00;
C484;B02;X10;;1;32.22079;49.55;0.0;25.00;84.93;-0.01;0.00;
C484;B01;X9;;1;32.22141;43.79;0.0;25.00;84.87;-0.01;0.00;
C484;C01;X17;;1;32.22207;49.80;0.0;25.00;84.92;-0.01;0.00;
C484;C02;X18;;1;32.22269;49.88;0.0;25.00;84.82;-0.01;0.00;
C484;C03;X19;;1;32.22335;47.49;0.0;25.00;84.80;-0.01;0.00;
C484;C04;X20;;1;32.22398;42.27;0.0;25.00;84.80;-0.01;0.00;
C484;C05;X21;;1;32.22466;50.05;0.0;25.00;84.74;-0.01;0.00;
C484;C06;X22;;1;32.22528;49.00;0.0;25.00;84.74;-0.01;0.00;
C484;C07;X23;;1;32.22596;44.51;0.0;25.00;84.80;-0.01;0.00;
C484;C08;X24;;1;32.22660;49.83;0.0;25.00;84.90;-0.01;0.00;
C484;D08;X32;;1;32.22725;49.29;0.0;25.00;85.00;-0.01;0.00;
C484;D07;X31;;1;32.22794;48.67;0.0;25.00;85.06;-0.01;0.00;
C484;D06;X30;;1;32.22857;44.75;0.0;25.00;85.12;-0.01;0.00;
C484;D05;X29;;1;32.22921;67.02;0.0;25.00;85.19;-0.01;0.00;
C484;D04;X28;;1;32.22983;45.40;0.0;25.00;85.26;-0.01;0.00;
C484;D03;X27;;1;32.23047;50.68;0.0;25.00;85.26;-0.01;0.00;
C484;D02;X26;;1;32.23110;42.12;0.0;25.00;85.32;-0.01;0.00;
C484;D01;X25;;1;32.23176;43.40;0.0;25.00;85.31;-0.01;0.00;
C484;E01;X33;;1;32.23241;49.38;0.0;25.00;85.36;-0.01;0.00;
C484;E02;X34;;1;32.23304;49.28;0.0;25.00;85.26;-0.01;0.00;
C484;E03;X35;;1;32.23367;50.28;0.0;25.00;85.32;-0.01;0.00;
C484;E04;X36;;1;32.23430;43.87;0.0;25.00;85.32;-0.01;0.00;
C484;E05;X37;;1;32.23497;49.56;0.0;25.00;85.25;-0.01;0.00;
C484;E06;X38;;1;32.23561;50.60;0.0;25.00;85.19;-0.01;0.00;
C484;E07;X39;;1;32.23624;49.79;0.0;25.00;85.19;-0.01;0.00;
C484;E08;X40;;1;32.23693;49.41;0.0;25.00;85.18;-0.01;0.00;
C484;F08;X48;;1;32.23767;47.31;0.0;25.00;85.06;-0.01;0.00;
C484;F07;X47;;1;32.23834;49.17;0.0;25.00;85.06;-0.01;0.00;
C484;F06;X46;;1;32.23898;50.71;0.0;25.00;85.06;-0.01;0.00;
C484;F05;X45;;1;32.23961;40.89;0.0;25.00;85.07;-0.01;0.00;
C484;F04;X44;;1;32.24025;49.94;0.0;25.00;85.06;-0.01;0.00;
C484;F03;X43;;1;32.24088;50.64;0.0;25.00;85.06;-0.01;0.00;
C484;F02;X42;;1;32.24159;49.01;0.0;25.00;84.93;-0.01;0.00;
C484;F01;X41;;1;32.24226;46.81;0.0;25.00;84.93;-0.01;0.00;
R;;;;1;32.27591;267.02;0.0;25.00;85.45;-0.01;0.00;test measure for referencing with gain 15 
C485;A01;X1;;1;32.27869;48.16;0.0;25.00;85.39;-0.01;0.00;
C485;A02;X2;;1;32.27932;39.89;0.0;25.00;85.40;-0.01;0.00;
C485;A03;X3;;1;32.27999;49.34;0.0;25.00;85.33;-0.01;0.00;
C485;A04;X4;;1;32.28069;48.61;0.0;25.00;85.33;-0.01;0.00;
C485;A05;X5;;1;32.28131;48.03;0.0;25.00;85.33;-0.01;0.00;
C485;A06;X6;;1;32.28199;42.64;0.0;25.00;85.26;-0.01;0.00;
C485;A07;X7;;1;32.28262;43.63;0.0;25.00;85.19;-0.01;0.00;
C485;A08;X8;;1;32.28325;49.29;0.0;25.00;85.19;-0.01;0.00;
C485;B08;X16;;1;32.28391;43.11;0.0;25.00;85.15;-0.01;0.00;
C485;B07;X15;;1;32.28457;49.17;0.0;25.00;85.13;-0.01;0.00;
C485;B06;X14;;1;32.28525;48.09;0.0;25.00;85.06;-0.01;0.00;
C485;B05;X13;;1;32.28587;49.05;0.0;25.00;85.06;-0.01;0.00;
C485;B04;X12;;1;32.28648;48.43;0.0;25.00;85.06;-0.01;0.00;
C485;B03;X11;;1;32.28712;44.00;0.0;25.00;85.07;-0.01;0.00;
C485;B02;X10;;1;32.28776;49.63;0.0;25.00;85.00;-0.01;0.00;
C485;B01;X9;;1;32.28839;43.71;0.0;25.00;84.94;-0.01;0.00;
C485;C01;X17;;1;32.28918;49.66;0.0;25.00;84.94;-0.01;0.00;
C485;C02;X18;;1;32.28981;50.06;0.0;25.00;84.93;-0.01;0.00;
C485;C03;X19;;1;32.29045;48.10;0.0;25.00;84.87;-0.01;0.00;
C485;C04;X20;;1;32.29113;42.46;0.0;25.00;84.87;-0.01;0.00;
C485;C05;X21;;1;32.29176;49.47;0.0;25.00;84.80;-0.01;0.00;
C485;C06;X22;;1;32.29239;48.45;0.0;25.00;84.81;-0.01;0.00;
C485;C07;X23;;1;32.29301;44.58;0.0;25.00;84.80;-0.01;0.00;
C485;C08;X24;;1;32.29366;49.75;0.0;25.00;84.83;-0.01;0.00;
C485;D08;X32;;1;32.29430;49.44;0.0;25.00;84.81;-0.01;0.00;
C485;D07;X31;;1;32.29496;48.47;0.0;25.00;84.81;-0.01;0.00;
C485;D06;X30;;1;32.29559;45.20;0.0;25.00;84.81;-0.01;0.00;
C485;D05;X29;;1;32.29622;66.71;0.0;25.00;84.87;-0.01;0.00;
C485;D04;X28;;1;32.29689;45.13;0.0;25.00;84.93;-0.01;0.00;
C485;D03;X27;;1;32.29752;50.19;0.0;25.00;85.00;-0.01;0.00;
C485;D02;X26;;1;32.29814;42.38;0.0;25.00;85.07;-0.01;0.00;
C485;D01;X25;;1;32.29879;43.20;0.0;25.00;85.13;-0.01;0.00;
C485;E01;X33;;1;32.29945;49.15;0.0;25.00;85.33;-0.01;0.00;
C485;E02;X34;;1;32.30009;49.64;0.0;25.00;85.39;-0.01;0.00;
C485;E03;X35;;1;32.30076;50.98;0.0;25.00;85.45;-0.01;0.00;
C485;E04;X36;;1;32.30139;44.20;0.0;25.00;85.45;-0.01;0.00;
C485;E05;X37;;1;32.30203;50.28;0.0;25.00;85.46;-0.01;0.00;
C485;E06;X38;;1;32.30269;50.17;0.0;25.00;85.46;-0.01;0.00;
C485;E07;X39;;1;32.30333;49.34;0.0;25.00;85.46;-0.01;0.00;
C485;E08;X40;;1;32.30397;50.00;0.0;25.00;85.50;-0.01;0.00;
C485;F08;X48;;1;32.30463;46.43;0.0;25.00;85.40;-0.01;0.00;
C485;F07;X47;;1;32.30526;49.10;0.0;25.00;85.39;-0.01;0.00;
C485;F06;X46;;1;32.30598;50.60;0.0;25.00;85.39;-0.01;0.00;
C485;F05;X45;;1;32.30671;40.95;0.0;25.00;85.33;-0.01;0.00;
C485;F04;X44;;1;32.30734;50.79;0.0;25.00;85.33;-0.01;0.00;
C485;F03;X43;;1;32.30795;50.44;0.0;25.00;85.33;-0.01;0.00;
C485;F02;X42;;1;32.30857;48.15;0.0;25.00;85.25;-0.01;0.00;
C485;F01;X41;;1;32.30921;46.44;0.0;25.00;85.14;-0.01;0.00;
R;;;;1;32.34261;267.10;0.0;25.00;84.86;-0.01;0.00;test measure for referencing with gain 15 
C486;A01;X1;;1;32.34545;48.35;0.0;25.00;84.80;-0.01;0.00;
C486;A02;X2;;1;32.34609;41.01;0.0;25.00;84.87;-0.01;0.00;
C486;A03;X3;;1;32.34671;49.42;0.0;25.00;84.93;-0.01;0.00;
C486;A04;X4;;1;32.34732;48.65;0.0;25.00;85.00;-0.01;0.00;
C486;A05;X5;;1;32.34798;48.78;0.0;25.00;85.06;-0.01;0.00;
C486;A06;X6;;1;32.34862;42.15;0.0;25.00;85.19;-0.01;0.00;
C486;A07;X7;;1;32.34933;42.90;0.0;25.00;85.33;-0.01;0.00;
C486;A08;X8;;1;32.35009;48.88;0.0;25.00;85.39;-0.01;0.00;
C486;B08;X16;;1;32.35073;44.03;0.0;25.00;85.32;-0.01;0.00;
C486;B07;X15;;1;32.35139;49.76;0.0;25.00;85.38;-0.01;0.00;
C486;B06;X14;;1;32.35203;49.00;0.0;25.00;85.39;-0.01;0.00;
C486;B05;X13;;1;32.35266;49.47;0.0;25.00;85.32;-0.01;0.00;
C486;B04;X12;;1;32.35328;49.10;0.0;25.00;85.28;-0.01;0.00;
C486;B03;X11;;1;32.35392;43.37;0.0;25.00;85.20;-0.01;0.00;
C486;B02;X10;;1;32.35455;49.39;0.0;25.00;85.19;-0.01;0.00;
C486;B01;X9;;1;32.35517;43.51;0.0;25.00;85.13;-0.01;0.00;
C486;C01;X17;;1;32.35582;49.90;0.0;25.00;85.13;-0.01;0.00;
C486;C02;X18;;1;32.35649;50.56;0.0;25.00;85.13;-0.01;0.00;
C486;C03;X19;;1;32.35712;48.11;0.0;25.00;85.06;-0.01;0.00;
C486;C04;X20;;1;32.35777;42.31;0.0;25.00;85.00;-0.01;0.00;
C486;C05;X21;;1;32.35844;49.77;0.0;25.00;85.02;-0.01;0.00;
C486;C06;X22;;1;32.35910;48.72;0.0;25.00;84.93;-0.01;0.00;
C486;C07;X23;;1;32.35972;44.44;0.0;25.00;84.87;-0.01;0.00;
C486;C08;X24;;1;32.36039;49.58;0.0;25.00;84.93;-0.01;0.00;
C486;D08;X32;;1;32.36105;50.39;0.0;25.00;84.88;-0.01;0.00;
C486;D07;X31;;1;32.36168;48.03;0.0;25.00;84.87;-0.01;0.00;
C486;D06;X30;;1;32.36239;44.16;0.0;25.00;84.90;-0.01;0.00;
C486;D05;X29;;1;32.36302;66.65;0.0;25.00;84.85;-0.01;0.00;
C486;D04;X28;;1;32.36370;44.90;0.0;25.00;84.81;-0.01;0.00;
C486;D03;X27;;1;32.36433;51.05;0.0;25.00;84.81;-0.01;0.00;
C486;D02;X26;;1;32.36496;42.43;0.0;25.00;84.74;-0.01;0.00;
C486;D01;X25;;1;32.36558;42.65;0.0;25.00;84.74;-0.01;0.00;
C486;E01;X33;;1;32.36630;50.04;0.0;25.00;84.74;-0.01;0.00;
C486;E02;X34;;1;32.36691;48.90;0.0;25.00;84.74;-0.01;0.00;
C486;E03;X35;;1;32.36756;50.48;0.0;25.00;84.83;-0.01;0.00;
C486;E04;X36;;1;32.36818;43.66;0.0;25.00;85.02;-0.01;0.00;
C486;E05;X37;;1;32.36881;50.19;0.0;25.00;85.00;-0.01;0.00;
C486;E06;X38;;1;32.36944;51.53;0.0;25.00;85.06;-0.01;0.00;
C486;E07;X39;;1;32.37012;48.69;0.0;25.00;85.13;-0.01;0.00;
C486;E08;X40;;1;32.37080;49.71;0.0;25.00;85.19;-0.01;0.00;
C486;F08;X48;;1;32.37154;47.04;0.0;25.00;85.33;-0.01;0.00;
C486;F07;X47;;1;32.37218;49.67;0.0;25.00;85.44;-0.01;0.00;
C486;F06;X46;;1;32.37283;50.70;0.0;25.00;85.39;-0.01;0.00;
C486;F05;X45;;1;32.37346;40.49;0.0;25.00;85.39;-0.01;0.00;
C486;F04;X44;;1;32.37410;50.85;0.0;25.00;85.39;-0.01;0.00;
C486;F03;X43;;1;32.37472;49.59;0.0;25.00;85.32;-0.01;0.00;
C486;F02;X42;;1;32.37535;48.54;0.0;25.00;85.32;-0.01;0.00;
C486;F01;X41;;1;32.37597;47.21;0.0;25.00;85.26;-0.01;0.00;
R;;;;1;32.40932;266.69;0.0;25.00;84.74;-0.01;0.00;test measure for referencing with gain 15 
C487;A01;X1;;1;32.41212;48.27;0.0;25.00;85.00;-0.01;0.00;
C487;A02;X2;;1;32.41274;40.39;0.0;25.00;85.06;-0.01;0.00;
C487;A03;X3;;1;32.41338;49.25;0.0;25.00;85.13;-0.01;0.00;
C487;A04;X4;;1;32.41413;47.62;0.0;25.00;85.32;-0.01;0.00;
C487;A05;X5;;1;32.41476;48.04;0.0;25.00;85.39;-0.01;0.00;
C487;A06;X6;;1;32.41540;42.56;0.0;25.00;85.45;-0.01;0.00;
C487;A07;X7;;1;32.41609;44.10;0.0;25.00;85.45;-0.01;0.00;
C487;A08;X8;;1;32.41671;50.10;0.0;25.00;85.52;-0.01;0.00;
C487;B08;X16;;1;32.41735;44.21;0.0;25.00;85.52;-0.01;0.00;
C487;B07;X15;;1;32.41808;50.15;0.0;25.00;85.46;-0.01;0.00;
C487;B06;X14;;1;32.41880;48.14;0.0;25.00;85.38;-0.01;0.00;
C487;B05;X13;;1;32.41941;49.30;0.0;25.00;85.33;-0.01;0.00;
C487;B04;X12;;1;32.42004;48.32;0.0;25.00;85.32;-0.01;0.00;
C487;B03;X11;;1;32.42066;42.80;0.0;25.00;85.32;-0.01;0.00;
C487;B02;X10;;1;32.42129;49.57;0.0;25.00;85.32;-0.01;0.00;
C487;B01;X9;;1;32.42197;43.48;0.0;25.00;85.26;-0.01;0.00;
C487;C01;X17;;1;32.42270;49.69;0.0;25.00;85.19;-0.01;0.00;
C487;C02;X18;;1;32.42334;50.45;0.0;25.00;85.19;-0.01;0.00;
C487;C03;X19;;1;32.42405;48.53;0.0;25.00;85.12;-0.01;0.00;
C487;C04;X20;;1;32.42467;42.93;0.0;25.00;85.12;-0.01;0.00;
C487;C05;X21;;1;32.42530;49.44;0.0;25.00;85.13;-0.01;0.00;
C487;C06;X22;;1;32.42593;48.12;0.0;25.00;85.13;-0.01;0.00;
C487;C07;X23;;1;32.42662;44.96;0.0;25.00;85.17;-0.01;0.00;
C487;C08;X24;;1;32.42733;49.61;0.0;25.00;85.00;-0.01;0.00;
C487;D08;X32;;1;32.42799;49.84;0.0;25.00;84.93;-0.01;0.00;
C487;D07;X31;;1;32.42862;48.14;0.0;25.00;84.93;-0.01;0.00;
C487;D06;X30;;1;32.42929;44.41;0.0;25.00;84.93;-0.01;0.00;
C487;D05;X29;;1;32.42991;66.75;0.0;25.00;84.87;-0.01;0.00;
C487;D04;X28;;1;32.43053;45.12;0.0;25.00;84.87;-0.01;0.00;
C487;D03;X27;;1;32.43130;50.93;0.0;25.00;84.80;-0.01;0.00;
C487;D02;X26;;1;32.43200;42.67;0.0;25.00;84.80;-0.01;0.00;
C487;D01;X25;;1;32.43267;44.79;0.0;25.00;84.74;-0.01;0.00;
C487;E01;X33;;1;32.43333;50.21;0.0;25.00;84.80;-0.01;0.00;
C487;E02;X34;;1;32.43395;48.47;0.0;25.00;84.80;-0.01;0.00;
C487;E03;X35;;1;32.43457;50.24;0.0;25.00;84.79;-0.01;0.00;
C487;E04;X36;;1;32.43523;43.07;0.0;25.00;84.94;-0.01;0.00;
C487;E05;X37;;1;32.43587;49.56;0.0;25.00;85.00;-0.01;0.00;
C487;E06;X38;;1;32.43651;50.85;0.0;25.00;85.06;-0.01;0.00;
C487;E07;X39;;1;32.43713;48.80;0.0;25.00;85.12;-0.01;0.00;
C487;E08;X40;;1;32.43781;50.33;0.0;25.00;85.19;-0.01;0.00;
C487;F08;X48;;1;32.43845;46.80;0.0;25.00;85.32;-0.01;0.00;
C487;F07;X47;;1;32.43909;50.23;0.0;25.00;85.38;-0.01;0.00;
C487;F06;X46;;1;32.43988;50.76;0.0;25.00;85.38;-0.01;0.00;
C487;F05;X45;;1;32.44054;39.53;0.0;25.00;85.45;-0.01;0.00;
C487;F04;X44;;1;32.44118;50.36;0.0;25.00;85.38;-0.01;0.00;
C487;F03;X43;;1;32.44183;50.47;0.0;25.00;85.38;-0.01;0.00;
C487;F02;X42;;1;32.44246;48.72;0.0;25.00;85.32;-0.01;0.00;
C487;F01;X41;;1;32.44310;46.04;0.0;25.00;85.32;-0.01;0.00;
R;;;;1;32.47606;266.50;0.0;25.00;84.87;-0.01;0.00;test measure for referencing with gain 15 
C488;A01;X1;;1;32.47890;48.10;0.0;25.00;84.75;-0.01;0.00;
C488;A02;X2;;1;32.47953;40.09;0.0;25.00;84.74;-0.01;0.00;
C488;A03;X3;;1;32.48016;50.70;0.0;25.00;84.75;-0.01;0.00;
C488;A04;X4;;1;32.48078;48.76;0.0;25.00;84.80;-0.01;0.00;
C488;A05;X5;;1;32.48140;48.46;0.0;25.00;84.87;-0.01;0.00;
C488;A06;X6;;1;32.48204;42.80;0.0;25.00;84.94;-0.01;0.00;
C488;A07;X7;;1;32.48265;43.67;0.0;25.00;85.00;-0.01;0.00;
C488;A08;X8;;1;32.48327;49.88;0.0;25.00;85.07;-0.01;0.00;
C488;B08;X16;;1;32.48391;43.32;0.0;25.00;85.22;-0.01;0.00;
C488;B07;X15;;1;32.48454;50.18;0.0;25.00;85.27;-0.01;0.00;
C488;B06;X14;;1;32.48518;47.91;0.0;25.00;85.33;-0.01;0.00;
C488;B05;X13;;1;32.48584;48.56;0.0;25.00;85.39;-0.01;0.00;
C488;B04;X12;;1;32.48646;48.97;0.0;25.00;85.33;-0.01;0.00;
C488;B03;X11;;1;32.48714;43.81;0.0;25.00;85.32;-0.01;0.00;
C488;B02;X10;;1;32.48783;49.77;0.0;25.00;85.33;-0.01;0.00;
C488;B01;X9;;1;32.48847;43.88;0.0;25.00;85.33;-0.01;0.00;
C488;C01;X17;;1;32.48912;50.47;0.0;25.00;85.29;-0.01;0.00;
C488;C02;X18;;1;32.48976;50.06;0.0;25.00;85.20;-0.01;0.00;
C488;C03;X19;;1;32.49044;47.68;0.0;25.00;85.13;-0.01;0.00;
C488;C04;X20;;1;32.49107;42.20;0.0;25.00;85.13;-0.01;0.00;
C488;C05;X21;;1;32.49170;48.80;0.0;25.00;85.13;-0.01;0.00;
C488;C06;X22;;1;32.49233;48.10;0.0;25.00;85.13;-0.01;0.00;
C488;C07;X23;;1;32.49300;44.40;0.0;25.00;85.13;-0.01;0.00;
C488;C08;X24;;1;32.49363;50.15;0.0;25.00;85.19;-0.01;0.00;
C488;D08;X32;;1;32.49429;49.78;0.0;25.00;85.07;-0.01;0.00;
C488;D07;X31;;1;32.49496;48.73;0.0;25.00;85.00;-0.01;0.00;
C488;D06;X30;;1;32.49569;44.05;0.0;25.00;85.00;-0.01;0.00;
