FILENAME;\Hard Disk2\Result\ReHa_CatIB_HK_20220301_115319.csv
PROTOCOL;ReHa_CatIB_HK
FILE_VERSION;3.3;
DATE START;2022-03-01;11:53:03
DATE END;2022-03-01;11:53:03;;Last Reading;1;Timestamp;75516182                        
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C438;B04;X12;;1;29.15317;48.50;0.0;25.00;84.93;-0.01;0.00;
C438;B03;X11;;1;29.15384;48.41;0.0;25.00;84.93;-0.01;0.00;
C438;B02;X10;;1;29.15446;48.37;0.0;25.00;84.87;-0.01;0.00;
C438;B01;X9;;1;29.15510;47.45;0.0;25.00;84.93;-0.01;0.00;
C438;C01;X17;;1;29.15592;47.34;0.0;25.00;84.95;-0.01;0.00;
C438;C02;X18;;1;29.15655;48.25;0.0;25.00;84.93;-0.01;0.00;
C438;C03;X19;;1;29.15717;48.58;0.0;25.00;84.93;-0.01;0.00;
C438;C04;X20;;1;29.15787;48.46;0.0;25.00;84.87;-0.01;0.00;
C438;C05;X21;;1;29.15850;47.64;0.0;25.00;84.93;-0.01;0.00;
C438;C06;X22;;1;29.15913;61.69;0.0;25.00;84.93;-0.01;0.00;
C438;C07;X23;;1;29.15992;48.16;0.0;25.00;84.88;-0.01;0.00;
C438;C08;X24;;1;29.16053;48.97;0.0;25.00;84.87;-0.01;0.00;
C438;D08;X32;;1;29.16117;11.51;0.0;25.00;84.87;-0.01;0.00;
C438;D07;X31;;1;29.16179;49.46;0.0;25.00;84.87;-0.01;0.00;
C438;D06;X30;;1;29.16242;46.69;0.0;25.00;84.87;-0.01;0.00;
C438;D05;X29;;1;29.16309;46.10;0.0;25.00;84.80;-0.01;0.00;
C438;D04;X28;;1;29.16381;48.98;0.0;25.00;84.81;-0.01;0.00;
C438;D03;X27;;1;29.16453;47.73;0.0;25.00;84.81;-0.01;0.00;
C438;D02;X26;;1;29.16521;48.49;0.0;25.00;84.81;-0.01;0.00;
C438;D01;X25;;1;29.16583;48.34;0.0;25.00;84.81;-0.01;0.00;
C438;E01;X33;;1;29.16648;46.92;0.0;25.00;84.81;-0.01;0.00;
C438;E02;X34;;1;29.16711;49.02;0.0;25.00;84.81;-0.01;0.00;
C438;E03;X35;;1;29.16777;49.97;0.0;25.00;84.81;-0.01;0.00;
C438;E04;X36;;1;29.16850;48.77;0.0;25.00;84.77;-0.01;0.00;
C438;E05;X37;;1;29.16916;47.92;0.0;25.00;84.81;-0.01;0.00;
C438;E06;X38;;1;29.16978;26.25;0.0;25.00;84.87;-0.01;0.00;
C438;E07;X39;;1;29.17039;47.73;0.0;25.00;84.87;-0.01;0.00;
C438;E08;X40;;1;29.17101;26.58;0.0;25.00;84.87;-0.01;0.00;
C438;F08;X48;;1;29.17169;48.34;0.0;25.00;84.87;-0.01;0.00;
C438;F07;X47;;1;29.17239;50.10;0.0;25.00;84.93;-0.01;0.00;
C438;F06;X46;;1;29.17316;52.83;0.0;25.00;85.13;-0.01;0.00;
C438;F05;X45;;1;29.17380;48.76;0.0;25.00;85.13;-0.01;0.00;
C438;F04;X44;;1;29.17443;51.59;0.0;25.00;85.19;-0.01;0.00;
C438;F03;X43;;1;29.17505;48.47;0.0;24.90;85.19;-0.01;0.00;
C438;F02;X42;;1;29.17566;47.59;0.0;25.00;85.32;-0.01;0.00;
C438;F01;X41;;1;29.17639;48.60;0.0;25.00;85.39;-0.01;0.00;
R;;;;1;29.20939;269.10;0.0;25.00;84.87;-0.01;0.00;test measure for referencing with gain 15 
C439;A01;X1;;1;29.21198;47.60;0.0;25.00;84.80;-0.01;0.00;
C439;A02;X2;;1;29.21259;47.78;0.0;25.00;84.87;-0.01;0.00;
C439;A03;X3;;1;29.21322;47.91;0.0;25.00;84.75;-0.01;0.00;
C439;A04;X4;;1;29.21385;48.25;0.0;25.00;84.81;-0.01;0.00;
C439;A05;X5;;1;29.21448;48.75;0.0;25.00;84.81;-0.01;0.00;
C439;A06;X6;;1;29.21514;48.16;0.0;25.00;84.87;-0.01;0.00;
C439;A07;X7;;1;29.21578;32.82;0.0;25.00;84.93;-0.01;0.00;
C439;A08;X8;;1;29.21641;48.10;0.0;25.00;85.00;-0.01;0.00;
C439;B08;X16;;1;29.21706;24.73;0.0;25.00;85.07;-0.01;0.00;
C439;B07;X15;;1;29.21769;47.92;0.0;25.00;85.14;-0.01;0.00;
C439;B06;X14;;1;29.21835;49.72;0.0;25.00;85.20;-0.01;0.00;
C439;B05;X13;;1;29.21898;48.39;0.0;25.00;85.26;-0.01;0.00;
C439;B04;X12;;1;29.21960;48.94;0.0;25.00;85.39;-0.01;0.00;
C439;B03;X11;;1;29.22027;49.07;0.0;25.00;85.45;-0.01;0.00;
C439;B02;X10;;1;29.22089;49.38;0.0;25.00;85.39;-0.01;0.00;
C439;B01;X9;;1;29.22152;47.67;0.0;25.00;85.45;-0.01;0.00;
C439;C01;X17;;1;29.22219;46.85;0.0;25.00;85.39;-0.01;0.00;
C439;C02;X18;;1;29.22283;48.00;0.0;25.00;85.39;-0.01;0.00;
C439;C03;X19;;1;29.22347;47.63;0.0;25.00;85.44;-0.01;0.00;
C439;C04;X20;;1;29.22415;48.33;0.0;25.00;85.33;-0.01;0.00;
C439;C05;X21;;1;29.22478;48.04;0.0;25.00;85.32;-0.01;0.00;
C439;C06;X22;;1;29.22547;61.95;0.0;25.00;85.33;-0.01;0.00;
C439;C07;X23;;1;29.22609;48.35;0.0;25.00;85.33;-0.01;0.00;
C439;C08;X24;;1;29.22672;48.88;0.0;25.00;85.32;-0.01;0.00;
C439;D08;X32;;1;29.22738;11.94;0.0;25.00;85.32;-0.01;0.00;
C439;D07;X31;;1;29.22804;48.73;0.0;25.00;85.29;-0.01;0.00;
C439;D06;X30;;1;29.22869;46.66;0.0;25.00;85.21;-0.01;0.00;
C439;D05;X29;;1;29.22937;45.93;0.0;25.00;85.19;-0.01;0.00;
C439;D04;X28;;1;29.23007;49.09;0.0;25.00;85.19;-0.01;0.00;
C439;D03;X27;;1;29.23069;49.76;0.0;25.00;85.19;-0.01;0.00;
C439;D02;X26;;1;29.23131;48.71;0.0;25.00;85.26;-0.01;0.00;
C439;D01;X25;;1;29.23193;48.63;0.0;25.00;85.20;-0.01;0.00;
C439;E01;X33;;1;29.23275;47.70;0.0;25.00;85.13;-0.01;0.00;
C439;E02;X34;;1;29.23339;49.33;0.0;25.00;85.13;-0.01;0.00;
C439;E03;X35;;1;29.23402;49.36;0.0;25.00;85.13;-0.01;0.00;
C439;E04;X36;;1;29.23463;49.31;0.0;25.00;85.13;-0.01;0.00;
C439;E05;X37;;1;29.23525;47.77;0.0;25.00;85.06;-0.01;0.00;
C439;E06;X38;;1;29.23588;26.76;0.0;25.00;85.07;-0.01;0.00;
C439;E07;X39;;1;29.23657;48.18;0.0;25.00;85.07;-0.01;0.00;
C439;E08;X40;;1;29.23732;26.95;0.0;25.00;85.13;-0.01;0.00;
C439;F08;X48;;1;29.23797;48.14;0.0;25.00;85.13;-0.01;0.00;
C439;F07;X47;;1;29.23859;51.33;0.0;25.00;85.07;-0.01;0.00;
C439;F06;X46;;1;29.23921;51.74;0.0;25.00;85.07;-0.01;0.00;
C439;F05;X45;;1;29.23982;49.22;0.0;25.00;85.07;-0.01;0.00;
C439;F04;X44;;1;29.24044;50.67;0.0;25.00;85.07;-0.01;0.00;
C439;F03;X43;;1;29.24118;48.93;0.0;25.00;85.07;-0.01;0.00;
C439;F02;X42;;1;29.24180;47.43;0.0;25.00;85.11;-0.01;0.00;
C439;F01;X41;;1;29.24245;48.05;0.0;25.00;85.01;-0.01;0.00;
R;;;;1;29.27624;268.53;0.0;25.00;85.29;-0.01;0.00;test measure for referencing with gain 15 
C440;A01;X1;;1;29.27904;48.21;0.0;25.00;85.29;-0.01;0.00;
C440;A02;X2;;1;29.27977;47.66;0.0;25.00;85.20;-0.01;0.00;
C440;A03;X3;;1;29.28040;47.42;0.0;25.00;85.19;-0.01;0.00;
C440;A04;X4;;1;29.28102;48.58;0.0;25.00;85.13;-0.01;0.00;
C440;A05;X5;;1;29.28166;49.61;0.0;25.00;85.20;-0.01;0.00;
C440;A06;X6;;1;29.28229;48.59;0.0;25.00;85.20;-0.01;0.00;
C440;A07;X7;;1;29.28297;33.69;0.0;25.00;85.20;-0.01;0.00;
C440;A08;X8;;1;29.28360;48.35;0.0;25.00;85.16;-0.01;0.00;
C440;B08;X16;;1;29.28442;24.92;0.0;25.00;85.14;-0.01;0.00;
C440;B07;X15;;1;29.28504;48.36;0.0;25.00;85.14;-0.01;0.00;
C440;B06;X14;;1;29.28568;48.77;0.0;25.00;85.14;-0.01;0.00;
C440;B05;X13;;1;29.28631;47.69;0.0;25.00;85.14;-0.01;0.00;
C440;B04;X12;;1;29.28699;48.21;0.0;25.00;85.13;-0.01;0.00;
C440;B03;X11;;1;29.28762;48.97;0.0;25.00;85.16;-0.01;0.00;
C440;B02;X10;;1;29.28831;48.38;0.0;25.00;85.14;-0.01;0.00;
C440;B01;X9;;1;29.28894;47.13;0.0;25.00;85.14;-0.01;0.00;
C440;C01;X17;;1;29.28958;46.92;0.0;25.00;85.14;-0.01;0.00;
C440;C02;X18;;1;29.29021;48.07;0.0;25.00;85.14;-0.01;0.00;
C440;C03;X19;;1;29.29082;48.51;0.0;25.00;85.08;-0.01;0.00;
C440;C04;X20;;1;29.29145;48.37;0.0;25.00;85.07;-0.01;0.00;
C440;C05;X21;;1;29.29212;46.63;0.0;25.00;85.07;-0.01;0.00;
C440;C06;X22;;1;29.29287;62.03;0.0;25.00;85.08;-0.01;0.00;
C440;C07;X23;;1;29.29352;48.77;0.0;25.00;85.07;-0.01;0.00;
C440;C08;X24;;1;29.29413;49.69;0.0;25.00;85.07;-0.01;0.00;
C440;D08;X32;;1;29.29478;11.82;0.0;25.00;85.14;-0.01;0.00;
C440;D07;X31;;1;29.29540;49.75;0.0;25.00;85.07;-0.01;0.00;
C440;D06;X30;;1;29.29601;46.50;0.0;25.00;85.07;-0.01;0.00;
C440;D05;X29;;1;29.29670;46.15;0.0;25.00;85.07;-0.01;0.00;
C440;D04;X28;;1;29.29745;49.31;0.0;25.00;85.08;-0.01;0.00;
C440;D03;X27;;1;29.29807;48.63;0.0;25.00;85.07;-0.01;0.00;
C440;D02;X26;;1;29.29869;48.94;0.0;25.00;85.00;-0.01;0.00;
C440;D01;X25;;1;29.29933;47.88;0.0;25.00;85.00;-0.01;0.00;
C440;E01;X33;;1;29.30000;47.15;0.0;25.00;85.00;-0.01;0.00;
C440;E02;X34;;1;29.30062;50.36;0.0;25.00;85.00;-0.01;0.00;
C440;E03;X35;;1;29.30124;49.42;0.0;25.00;85.00;-0.01;0.00;
C440;E04;X36;;1;29.30186;48.12;0.0;25.00;85.07;-0.01;0.00;
C440;E05;X37;;1;29.30247;48.96;0.0;25.00;85.00;-0.01;0.00;
C440;E06;X38;;1;29.30316;27.14;0.0;25.00;85.08;-0.01;0.00;
C440;E07;X39;;1;29.30379;47.81;0.0;25.00;85.07;-0.01;0.00;
C440;E08;X40;;1;29.30442;26.70;0.0;25.00;85.00;-0.01;0.00;
C440;F08;X48;;1;29.30507;49.09;0.0;25.00;85.00;-0.01;0.00;
C440;F07;X47;;1;29.30586;51.10;0.0;25.00;85.00;-0.01;0.00;
C440;F06;X46;;1;29.30660;52.45;0.0;25.00;85.01;-0.01;0.00;
C440;F05;X45;;1;29.30724;48.91;0.0;25.00;85.01;-0.01;0.00;
C440;F04;X44;;1;29.30790;51.03;0.0;25.00;85.00;-0.01;0.00;
C440;F03;X43;;1;29.30854;49.15;0.0;25.00;84.94;-0.01;0.00;
C440;F02;X42;;1;29.30916;47.71;0.0;25.00;85.00;-0.01;0.00;
C440;F01;X41;;1;29.30979;48.52;0.0;25.00;85.00;-0.01;0.00;
R;;;;1;29.34281;268.59;0.0;25.00;85.33;-0.01;0.00;test measure for referencing with gain 15 
C441;A01;X1;;1;29.34558;47.65;0.0;25.00;85.23;-0.01;0.00;
C441;A02;X2;;1;29.34622;47.44;0.0;25.00;85.14;-0.01;0.00;
C441;A03;X3;;1;29.34690;47.69;0.0;25.00;85.20;-0.01;0.00;
C441;A04;X4;;1;29.34753;49.11;0.0;25.00;85.20;-0.01;0.00;
C441;A05;X5;;1;29.34817;49.17;0.0;25.00;85.20;-0.01;0.00;
C441;A06;X6;;1;29.34890;48.15;0.0;25.00;85.14;-0.01;0.00;
C441;A07;X7;;1;29.34952;33.25;0.0;25.00;85.13;-0.01;0.00;
C441;A08;X8;;1;29.35015;47.58;0.0;25.00;85.15;-0.01;0.00;
C441;B08;X16;;1;29.35084;24.32;0.0;25.00;85.13;-0.01;0.00;
C441;B07;X15;;1;29.35147;49.37;0.0;25.00;85.13;-0.01;0.00;
C441;B06;X14;;1;29.35208;50.15;0.0;25.00;85.13;-0.01;0.00;
C441;B05;X13;;1;29.35285;48.61;0.0;25.00;85.13;-0.01;0.00;
C441;B04;X12;;1;29.35359;48.80;0.0;25.00;85.16;-0.01;0.00;
C441;B03;X11;;1;29.35423;48.83;0.0;25.00;85.13;-0.01;0.00;
C441;B02;X10;;1;29.35490;48.48;0.0;25.00;85.07;-0.01;0.00;
C441;B01;X9;;1;29.35552;47.35;0.0;25.00;85.06;-0.01;0.00;
C441;C01;X17;;1;29.35618;47.50;0.0;25.00;85.07;-0.01;0.00;
C441;C02;X18;;1;29.35689;47.20;0.0;25.00;85.00;-0.01;0.00;
C441;C03;X19;;1;29.35755;48.34;0.0;25.00;85.06;-0.01;0.00;
C441;C04;X20;;1;29.35818;48.73;0.0;25.00;85.02;-0.01;0.00;
C441;C05;X21;;1;29.35881;47.39;0.0;25.00;85.00;-0.01;0.00;
C441;C06;X22;;1;29.35945;61.91;0.0;25.00;84.93;-0.01;0.00;
C441;C07;X23;;1;29.36010;47.54;0.0;25.00;85.00;-0.01;0.00;
C441;C08;X24;;1;29.36073;49.11;0.0;25.00;85.00;-0.01;0.00;
C441;D08;X32;;1;29.36148;11.96;0.0;25.00;85.00;-0.01;0.00;
C441;D07;X31;;1;29.36214;48.81;0.0;25.00;85.06;-0.01;0.00;
C441;D06;X30;;1;29.36277;46.64;0.0;25.00;85.02;-0.01;0.00;
C441;D05;X29;;1;29.36339;46.50;0.0;25.00;84.94;-0.01;0.00;
C441;D04;X28;;1;29.36402;48.97;0.0;25.00;84.94;-0.01;0.00;
C441;D03;X27;;1;29.36465;49.20;0.0;25.00;84.93;-0.01;0.00;
C441;D02;X26;;1;29.36541;48.54;0.0;25.00;84.94;-0.01;0.00;
C441;D01;X25;;1;29.36604;47.80;0.0;25.00;84.94;-0.01;0.00;
C441;E01;X33;;1;29.36669;47.44;0.0;25.00;84.87;-0.01;0.00;
C441;E02;X34;;1;29.36731;49.67;0.0;25.00;85.00;-0.01;0.00;
C441;E03;X35;;1;29.36794;49.47;0.0;25.00;84.90;-0.01;0.00;
C441;E04;X36;;1;29.36861;48.85;0.0;25.00;84.87;-0.01;0.00;
C441;E05;X37;;1;29.36924;48.85;0.0;25.00;84.87;-0.01;0.00;
C441;E06;X38;;1;29.36995;26.96;0.0;25.00;84.87;-0.01;0.00;
C441;E07;X39;;1;29.37069;48.50;0.0;25.00;84.86;-0.01;0.00;
C441;E08;X40;;1;29.37132;26.41;0.0;25.00;84.93;-0.01;0.00;
C441;F08;X48;;1;29.37197;48.31;0.0;25.00;84.82;-0.01;0.00;
C441;F07;X47;;1;29.37263;49.90;0.0;25.00;84.81;-0.01;0.00;
C441;F06;X46;;1;29.37325;53.48;0.0;25.00;84.81;-0.01;0.00;
C441;F05;X45;;1;29.37389;50.31;0.0;25.00;84.81;-0.01;0.00;
C441;F04;X44;;1;29.37461;50.62;0.0;25.00;84.81;-0.01;0.00;
C441;F03;X43;;1;29.37528;48.76;0.0;25.00;84.73;-0.01;0.00;
C441;F02;X42;;1;29.37589;48.28;0.0;25.00;84.82;-0.01;0.00;
C441;F01;X41;;1;29.37651;47.83;0.0;25.00;84.89;-0.01;0.00;
R;;;;1;29.40931;268.39;0.0;25.00;84.81;-0.01;0.00;test measure for referencing with gain 15 
C442;A01;X1;;1;29.41203;48.11;0.0;25.00;84.82;-0.01;0.00;
C442;A02;X2;;1;29.41271;47.33;0.0;25.00;84.80;-0.01;0.00;
C442;A03;X3;;1;29.41335;48.50;0.0;25.00;84.87;-0.01;0.00;
C442;A04;X4;;1;29.41402;48.34;0.0;25.00;84.93;-0.01;0.00;
C442;A05;X5;;1;29.41463;48.70;0.0;25.00;85.00;-0.01;0.00;
C442;A06;X6;;1;29.41532;47.96;0.0;25.00;85.13;-0.01;0.00;
C442;A07;X7;;1;29.41594;33.36;0.0;25.00;85.19;-0.01;0.00;
C442;A08;X8;;1;29.41657;47.77;0.0;25.00;85.34;-0.01;0.00;
C442;B08;X16;;1;29.41740;24.37;0.0;25.00;85.45;-0.01;0.00;
C442;B07;X15;;1;29.41806;48.70;0.0;25.00;85.45;-0.01;0.00;
C442;B06;X14;;1;29.41870;50.00;0.0;25.00;85.52;-0.01;0.00;
C442;B05;X13;;1;29.41933;48.42;0.0;25.00;85.45;-0.01;0.00;
C442;B04;X12;;1;29.41997;48.68;0.0;25.00;85.45;-0.01;0.00;
C442;B03;X11;;1;29.42065;48.71;0.0;25.00;85.47;-0.01;0.00;
C442;B02;X10;;1;29.42128;48.21;0.0;25.00;85.45;-0.01;0.00;
C442;B01;X9;;1;29.42194;47.19;0.0;25.00;85.39;-0.01;0.00;
C442;C01;X17;;1;29.42261;47.70;0.0;25.00;85.38;-0.01;0.00;
C442;C02;X18;;1;29.42323;47.51;0.0;25.00;85.39;-0.01;0.00;
C442;C03;X19;;1;29.42391;48.56;0.0;25.00;85.39;-0.01;0.00;
C442;C04;X20;;1;29.42453;48.29;0.0;25.00;85.32;-0.01;0.00;
C442;C05;X21;;1;29.42516;46.23;0.0;25.00;85.34;-0.01;0.00;
C442;C06;X22;;1;29.42593;62.99;0.0;25.00;85.26;-0.01;0.00;
C442;C07;X23;;1;29.42656;47.56;0.0;25.00;85.26;-0.01;0.00;
C442;C08;X24;;1;29.42718;48.39;0.0;25.00;85.26;-0.01;0.00;
C442;D08;X32;;1;29.42783;11.72;0.0;25.00;85.19;-0.01;0.00;
C442;D07;X31;;1;29.42852;49.58;0.0;25.00;85.13;-0.01;0.00;
C442;D06;X30;;1;29.42915;46.50;0.0;25.00;85.15;-0.01;0.00;
C442;D05;X29;;1;29.42979;46.49;0.0;25.00;85.15;-0.01;0.00;
C442;D04;X28;;1;29.43046;49.66;0.0;25.00;85.13;-0.01;0.00;
C442;D03;X27;;1;29.43110;49.03;0.0;25.00;85.07;-0.01;0.00;
C442;D02;X26;;1;29.43171;47.57;0.0;25.00;85.06;-0.01;0.00;
C442;D01;X25;;1;29.43234;48.65;0.0;25.00;85.07;-0.01;0.00;
C442;E01;X33;;1;29.43301;48.53;0.0;25.00;85.07;-0.01;0.00;
C442;E02;X34;;1;29.43366;48.82;0.0;25.00;85.07;-0.01;0.00;
C442;E03;X35;;1;29.43431;50.02;0.0;25.00;85.06;-0.01;0.00;
C442;E04;X36;;1;29.43493;49.14;0.0;25.00;85.10;-0.01;0.00;
C442;E05;X37;;1;29.43554;48.60;0.0;25.00;85.04;-0.01;0.00;
C442;E06;X38;;1;29.43616;26.14;0.0;25.00;85.00;-0.01;0.00;
C442;E07;X39;;1;29.43685;48.06;0.0;25.00;85.00;-0.01;0.00;
C442;E08;X40;;1;29.43747;26.73;0.0;25.00;84.93;-0.01;0.00;
C442;F08;X48;;1;29.43813;48.82;0.0;25.00;84.93;-0.01;0.00;
C442;F07;X47;;1;29.43892;50.76;0.0;25.00;84.97;-0.01;0.00;
C442;F06;X46;;1;29.43958;51.80;0.0;25.00;84.94;-0.01;0.00;
C442;F05;X45;;1;29.44021;49.77;0.0;25.00;84.93;-0.01;0.00;
C442;F04;X44;;1;29.44083;50.48;0.0;25.00;84.87;-0.01;0.00;
C442;F03;X43;;1;29.44146;48.24;0.0;25.00;84.87;-0.01;0.00;
C442;F02;X42;;1;29.44212;48.72;0.0;25.00;84.87;-0.01;0.00;
C442;F01;X41;;1;29.44274;48.75;0.0;25.00;84.87;-0.01;0.00;
R;;;;1;29.47610;268.57;0.0;25.00;84.94;-0.01;0.00;test measure for referencing with gain 15 
C443;A01;X1;;1;29.47859;48.57;0.0;25.00;84.94;-0.01;0.00;
C443;A02;X2;;1;29.47928;47.80;0.0;25.00;84.93;-0.01;0.00;
C443;A03;X3;;1;29.47992;48.09;0.0;25.00;84.93;-0.01;0.00;
C443;A04;X4;;1;29.48055;47.86;0.0;25.00;84.87;-0.01;0.00;
C443;A05;X5;;1;29.48121;50.11;0.0;25.00;84.93;-0.01;0.00;
C443;A06;X6;;1;29.48193;48.07;0.0;25.00;84.96;-0.01;0.00;
C443;A07;X7;;1;29.48257;33.25;0.0;25.00;84.88;-0.01;0.00;
C443;A08;X8;;1;29.48320;47.33;0.0;25.00;84.94;-0.01;0.00;
C443;B08;X16;;1;29.48391;25.81;0.0;25.00;84.87;-0.01;0.00;
C443;B07;X15;;1;29.48453;48.40;0.0;25.00;84.87;-0.01;0.00;
C443;B06;X14;;1;29.48516;49.05;0.0;25.00;84.87;-0.01;0.00;
C443;B05;X13;;1;29.48588;47.61;0.0;25.00;84.87;-0.01;0.00;
C443;B04;X12;;1;29.48651;48.92;0.0;25.00;84.90;-0.01;0.00;
C443;B03;X11;;1;29.48714;48.57;0.0;25.00;84.82;-0.01;0.00;
C443;B02;X10;;1;29.48776;49.43;0.0;25.00;84.75;-0.01;0.00;
C443;B01;X9;;1;29.48846;46.85;0.0;25.00;84.74;-0.01;0.00;
C443;C01;X17;;1;29.48911;47.91;0.0;25.00;84.74;-0.01;0.00;
C443;C02;X18;;1;29.48974;48.59;0.0;25.00;84.80;-0.01;0.00;
C443;C03;X19;;1;29.49050;48.82;0.0;25.00;84.94;-0.01;0.00;
C443;C04;X20;;1;29.49113;48.08;0.0;25.00;85.07;-0.01;0.00;
C443;C05;X21;;1;29.49176;46.94;0.0;25.00;85.13;-0.01;0.00;
C443;C06;X22;;1;29.49238;63.02;0.0;25.00;85.26;-0.01;0.00;
C443;C07;X23;;1;29.49301;47.21;0.0;25.00;85.33;-0.01;0.00;
C443;C08;X24;;1;29.49363;48.88;0.0;25.00;85.39;-0.01;0.00;
C443;D08;X32;;1;29.49433;12.11;0.0;25.00;85.45;-0.01;0.00;
C443;D07;X31;;1;29.49501;49.02;0.0;25.00;85.46;-0.01;0.00;
C443;D06;X30;;1;29.49564;46.81;0.0;25.00;85.47;-0.01;0.00;
C443;D05;X29;;1;29.49631;46.47;0.0;25.00;85.47;-0.01;0.00;
C443;D04;X28;;1;29.49694;50.02;0.0;25.00;85.45;-0.01;0.00;
C443;D03;X27;;1;29.49757;48.04;0.0;25.00;85.46;-0.01;0.00;
C443;D02;X26;;1;29.49821;48.40;0.0;25.00;85.39;-0.01;0.00;
C443;D01;X25;;1;29.49895;48.22;0.0;25.00;85.33;-0.01;0.00;
C443;E01;X33;;1;29.49962;47.89;0.0;25.00;85.33;-0.01;0.00;
C443;E02;X34;;1;29.50025;47.96;0.0;25.00;85.35;-0.01;0.00;
C443;E03;X35;;1;29.50089;49.56;0.0;25.00;85.34;-0.01;0.00;
C443;E04;X36;;1;29.50150;49.06;0.0;25.00;85.33;-0.01;0.00;
C443;E05;X37;;1;29.50215;48.85;0.0;25.00;85.33;-0.01;0.00;
C443;E06;X38;;1;29.50283;26.59;0.0;25.00;85.33;-0.01;0.00;
C443;E07;X39;;1;29.50347;47.98;0.0;25.00;85.33;-0.01;0.00;
C443;E08;X40;;1;29.50410;27.38;0.0;25.00;85.33;-0.01;0.00;
C443;F08;X48;;1;29.50475;47.41;0.0;25.00;85.39;-0.01;0.00;
C443;F07;X47;;1;29.50537;49.63;0.0;25.00;85.40;-0.01;0.00;
C443;F06;X46;;1;29.50601;52.47;0.0;25.00;85.39;-0.01;0.00;
C443;F05;X45;;1;29.50665;48.84;0.0;25.00;85.33;-0.01;0.00;
C443;F04;X44;;1;29.50747;50.90;0.0;25.00;85.33;-0.01;0.00;
C443;F03;X43;;1;29.50811;48.98;0.0;25.00;85.33;-0.01;0.00;
C443;F02;X42;;1;29.50872;48.49;0.0;25.00;85.33;-0.01;0.00;
C443;F01;X41;;1;29.50934;47.65;0.0;25.00;85.33;-0.01;0.00;
R;;;;1;29.54278;268.70;0.0;25.00;85.39;-0.01;0.00;test measure for referencing with gain 15 
C444;A01;X1;;1;29.54549;48.11;0.0;25.00;85.46;-0.01;0.00;
C444;A02;X2;;1;29.54615;47.38;0.0;25.00;85.50;-0.01;0.00;
C444;A03;X3;;1;29.54678;49.14;0.0;25.00;85.46;-0.01;0.00;
C444;A04;X4;;1;29.54747;48.06;0.0;25.00;85.39;-0.01;0.00;
C444;A05;X5;;1;29.54809;49.31;0.0;25.00;85.39;-0.01;0.00;
C444;A06;X6;;1;29.54871;48.48;0.0;25.00;85.39;-0.01;0.00;
C444;A07;X7;;1;29.54933;33.51;0.0;25.00;85.39;-0.01;0.00;
C444;A08;X8;;1;29.55005;47.22;0.0;25.00;85.33;-0.01;0.00;
C444;B08;X16;;1;29.55077;24.87;0.0;25.00;85.34;-0.01;0.00;
C444;B07;X15;;1;29.55145;49.06;0.0;25.00;85.33;-0.01;0.00;
C444;B06;X14;;1;29.55207;50.12;0.0;25.00;85.33;-0.01;0.00;
C444;B05;X13;;1;29.55269;48.03;0.0;25.00;85.33;-0.01;0.00;
C444;B04;X12;;1;29.55333;48.92;0.0;25.00;85.26;-0.01;0.00;
C444;B03;X11;;1;29.55400;48.66;0.0;25.00;85.26;-0.01;0.00;
C444;B02;X10;;1;29.55469;48.99;0.0;25.00;85.29;-0.01;0.00;
C444;B01;X9;;1;29.55532;47.64;0.0;25.00;85.30;-0.01;0.00;
C444;C01;X17;;1;29.55602;47.16;0.0;25.00;85.26;-0.01;0.00;
C444;C02;X18;;1;29.55665;48.33;0.0;25.00;85.26;-0.01;0.00;
C444;C03;X19;;1;29.55727;48.64;0.0;25.00;85.26;-0.01;0.00;
C444;C04;X20;;1;29.55791;48.22;0.0;25.00;85.26;-0.01;0.00;
C444;C05;X21;;1;29.55861;46.97;0.0;25.00;85.27;-0.01;0.00;
C444;C06;X22;;1;29.55935;62.71;0.0;25.00;85.22;-0.01;0.00;
C444;C07;X23;;1;29.55997;47.84;0.0;25.00;85.20;-0.01;0.00;
C444;C08;X24;;1;29.56058;49.11;0.0;25.00;85.20;-0.01;0.00;
C444;D08;X32;;1;29.56126;12.06;0.0;25.00;85.20;-0.01;0.00;
C444;D07;X31;;1;29.56189;49.75;0.0;25.00;85.19;-0.01;0.00;
C444;D06;X30;;1;29.56252;46.44;0.0;25.00;85.20;-0.01;0.00;
C444;D05;X29;;1;29.56330;45.78;0.0;25.00;85.25;-0.01;0.00;
C444;D04;X28;;1;29.56405;49.74;0.0;25.00;85.20;-0.01;0.00;
C444;D03;X27;;1;29.56468;48.63;0.0;25.00;85.20;-0.01;0.00;
C444;D02;X26;;1;29.56531;48.86;0.0;25.00;85.13;-0.01;0.00;
C444;D01;X25;;1;29.56598;48.80;0.0;25.00;85.13;-0.01;0.00;
C444;E01;X33;;1;29.56663;48.18;0.0;25.00;85.13;-0.01;0.00;
