FILENAME;\Hard Disk2\Result\ReHa_CatIB_VK_20220314_165540.csv
PROTOCOL;ReHa_CatIB_VK
FILE_VERSION;3.3;
DATE START;2022-03-14;16:55:05
DATE END;2022-03-15;10:55:03;;Last Reading;270;Timestamp;3426244                      
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C147;F07;X47;;1;9.76979;80.87;0.0;37.00;84.88;-0.01;0.00;
C147;F06;X46;;1;9.77042;80.67;0.0;37.00;84.88;-0.01;0.00;
C147;F05;X45;;1;9.77108;83.64;0.0;37.00;84.94;-0.01;0.00;
C147;F04;X44;;1;9.77186;81.01;0.0;37.00;84.89;-0.01;0.00;
C147;F03;X43;;1;9.77252;70.85;0.0;37.00;84.90;-0.01;0.00;
C147;F02;X42;;1;9.77314;80.06;0.0;37.00;84.88;-0.01;0.00;
C147;F01;X41;;1;9.77376;74.28;0.0;37.00;84.88;-0.01;0.00;
R;;;;1;9.80686;269.04;0.0;37.00;85.19;-0.01;0.00;test measure for referencing with gain 15 
C148;A01;X1;;1;9.80953;71.13;0.0;37.00;84.88;-0.01;0.00;
C148;A02;X2;;1;9.81028;93.64;0.0;37.00;84.86;-0.01;0.00;
C148;A03;X3;;1;9.81090;82.07;0.0;37.00;84.86;-0.01;0.00;
C148;A04;X4;;1;9.81152;83.44;0.0;37.00;84.82;-0.01;0.00;
C148;A05;X5;;1;9.81221;92.58;0.0;37.00;84.82;-0.01;0.00;
C148;A06;X6;;1;9.81283;84.72;0.0;37.00;84.82;-0.01;0.00;
C148;A07;X7;;1;9.81346;80.48;0.0;37.00;84.82;-0.01;0.00;
C148;A08;X8;;1;9.81410;84.43;0.0;37.00;84.75;-0.01;0.00;
C148;B08;X16;;1;9.81477;80.23;0.0;37.00;84.69;-0.01;0.00;
C148;B07;X15;;1;9.81541;89.65;0.0;37.00;84.68;-0.01;0.00;
C148;B06;X14;;1;9.81608;86.25;0.0;37.00;84.65;-0.01;0.00;
C148;B05;X13;;1;9.81670;82.20;0.0;37.00;84.69;-0.01;0.00;
C148;B04;X12;;1;9.81734;85.55;0.0;37.00;84.69;-0.01;0.00;
C148;B03;X11;;1;9.81797;80.99;0.0;37.00;84.69;-0.01;0.00;
C148;B02;X10;;1;9.81880;78.88;0.0;37.00;84.75;-0.01;0.00;
C148;B01;X9;;1;9.81943;77.89;0.0;37.00;84.87;-0.01;0.00;
C148;C01;X17;;1;9.82007;81.40;0.0;37.00;85.08;-0.01;0.00;
C148;C02;X18;;1;9.82078;80.42;0.0;37.00;85.21;-0.01;0.00;
C148;C03;X19;;1;9.82141;87.75;0.0;37.00;85.27;-0.01;0.00;
C148;C04;X20;;1;9.82203;84.77;0.0;37.00;85.40;-0.01;0.00;
C148;C05;X21;;1;9.82268;81.91;0.0;37.00;85.47;-0.01;0.00;
C148;C06;X22;;1;9.82333;82.10;0.0;37.00;85.47;-0.01;0.00;
C148;C07;X23;;1;9.82396;87.71;0.0;37.00;85.40;-0.01;0.00;
C148;C08;X24;;1;9.82458;84.31;0.0;37.00;85.40;-0.01;0.00;
C148;D08;X32;;1;9.82529;83.92;0.0;37.00;85.22;-0.01;0.00;
C148;D07;X31;;1;9.82590;82.20;0.0;37.00;85.21;-0.01;0.00;
C148;D06;X30;;1;9.82653;93.57;0.0;37.00;85.15;-0.01;0.00;
C148;D05;X29;;1;9.82718;79.39;0.0;37.00;85.08;-0.01;0.00;
C148;D04;X28;;1;9.82788;83.94;0.0;37.00;85.02;-0.01;0.00;
C148;D03;X27;;1;9.82862;79.90;0.0;37.00;85.08;-0.01;0.00;
C148;D02;X26;;1;9.82925;81.18;0.0;37.00;84.98;-0.01;0.00;
C148;D01;X25;;1;9.82988;78.86;0.0;37.00;84.89;-0.01;0.00;
C148;E01;X33;;1;9.83060;100.01;0.0;37.00;84.89;-0.01;0.00;
C148;E02;X34;;1;9.83126;84.24;0.0;37.00;84.88;-0.01;0.00;
C148;E03;X35;;1;9.83204;81.41;0.0;37.00;84.92;-0.01;0.00;
C148;E04;X36;;1;9.83267;83.10;0.0;37.00;84.85;-0.01;0.00;
C148;E05;X37;;1;9.83330;84.72;0.0;37.10;84.76;-0.01;0.00;
C148;E06;X38;;1;9.83395;81.30;0.0;37.00;84.75;-0.01;0.00;
C148;E07;X39;;1;9.83457;84.14;0.0;37.10;84.69;-0.01;0.00;
C148;E08;X40;;1;9.83521;84.32;0.0;37.10;84.69;-0.01;0.00;
C148;F08;X48;;1;9.83587;81.71;0.0;37.10;84.75;-0.01;0.00;
C148;F07;X47;;1;9.83653;79.82;0.0;37.10;84.75;-0.01;0.00;
C148;F06;X46;;1;9.83716;81.24;0.0;37.10;84.88;-0.01;0.00;
C148;F05;X45;;1;9.83778;83.74;0.0;37.00;85.09;-0.01;0.00;
C148;F04;X44;;1;9.83840;80.64;0.0;37.00;85.27;-0.01;0.00;
C148;F03;X43;;1;9.83902;72.17;0.0;37.00;85.34;-0.01;0.00;
C148;F02;X42;;1;9.83964;80.06;0.0;37.00;85.40;-0.01;0.00;
C148;F01;X41;;1;9.84035;74.66;0.0;37.00;85.40;-0.01;0.00;
R;;;;1;9.87360;269.03;0.0;37.00;85.27;-0.01;0.00;test measure for referencing with gain 15 
C149;A01;X1;;1;9.87644;71.96;0.0;37.00;85.34;-0.01;0.00;
C149;A02;X2;;1;9.87706;93.67;0.0;37.00;85.27;-0.01;0.00;
C149;A03;X3;;1;9.87768;82.13;0.0;37.00;85.27;-0.01;0.00;
C149;A04;X4;;1;9.87830;82.36;0.0;37.00;85.21;-0.01;0.00;
C149;A05;X5;;1;9.87906;90.89;0.0;37.00;85.18;-0.01;0.00;
C149;A06;X6;;1;9.87974;84.79;0.0;37.00;85.01;-0.01;0.00;
C149;A07;X7;;1;9.88041;80.36;0.0;37.00;85.01;-0.01;0.00;
C149;A08;X8;;1;9.88104;84.87;0.0;37.00;84.95;-0.01;0.00;
C149;B08;X16;;1;9.88170;81.59;0.0;37.00;84.95;-0.01;0.00;
C149;B07;X15;;1;9.88232;89.95;0.0;37.00;84.95;-0.01;0.00;
C149;B06;X14;;1;9.88300;86.29;0.0;37.00;84.89;-0.01;0.00;
C149;B05;X13;;1;9.88374;81.99;0.0;37.00;84.82;-0.01;0.00;
C149;B04;X12;;1;9.88443;85.52;0.0;37.00;84.75;-0.01;0.00;
C149;B03;X11;;1;9.88505;81.60;0.0;37.00;84.69;-0.01;0.00;
C149;B02;X10;;1;9.88571;76.98;0.0;37.00;84.69;-0.01;0.00;
C149;B01;X9;;1;9.88634;77.55;0.0;37.00;84.75;-0.01;0.00;
C149;C01;X17;;1;9.88698;80.88;0.0;37.00;84.75;-0.01;0.00;
C149;C02;X18;;1;9.88776;81.80;0.0;37.00;84.89;-0.01;0.00;
C149;C03;X19;;1;9.88846;85.70;0.0;37.00;85.01;-0.01;0.00;
C149;C04;X20;;1;9.88910;83.13;0.0;37.00;85.14;-0.01;0.00;
C149;C05;X21;;1;9.88972;81.59;0.0;37.00;85.27;-0.01;0.00;
C149;C06;X22;;1;9.89034;81.99;0.0;37.00;85.40;-0.01;0.00;
C149;C07;X23;;1;9.89096;87.04;0.0;37.00;85.40;-0.01;0.00;
C149;C08;X24;;1;9.89171;83.97;0.0;37.00;85.43;-0.01;0.00;
C149;D08;X32;;1;9.89240;83.00;0.0;37.00;85.34;-0.01;0.00;
C149;D07;X31;;1;9.89304;82.00;0.0;37.00;85.28;-0.01;0.00;
C149;D06;X30;;1;9.89372;93.42;0.0;37.00;85.21;-0.01;0.00;
C149;D05;X29;;1;9.89434;79.87;0.0;37.00;85.08;-0.01;0.00;
C149;D04;X28;;1;9.89496;83.74;0.0;37.00;85.02;-0.01;0.00;
C149;D03;X27;;1;9.89558;80.10;0.0;37.00;84.95;-0.01;0.00;
C149;D02;X26;;1;9.89632;79.89;0.0;37.00;84.90;-0.01;0.00;
C149;D01;X25;;1;9.89696;76.28;0.0;37.00;84.76;-0.01;0.00;
C149;E01;X33;;1;9.89765;99.72;0.0;37.00;84.75;-0.01;0.00;
C149;E02;X34;;1;9.89828;83.29;0.0;37.00;84.69;-0.01;0.00;
C149;E03;X35;;1;9.89890;81.92;0.0;37.00;84.69;-0.01;0.00;
C149;E04;X36;;1;9.89952;83.58;0.0;37.00;84.69;-0.01;0.00;
C149;E05;X37;;1;9.90014;84.22;0.0;37.00;84.75;-0.01;0.00;
C149;E06;X38;;1;9.90077;83.16;0.0;37.00;84.82;-0.01;0.00;
C149;E07;X39;;1;9.90141;83.66;0.0;37.00;85.10;-0.01;0.00;
C149;E08;X40;;1;9.90203;83.10;0.0;37.00;85.21;-0.01;0.00;
C149;F08;X48;;1;9.90268;80.32;0.0;37.00;85.34;-0.01;0.00;
C149;F07;X47;;1;9.90332;79.93;0.0;37.00;85.40;-0.01;0.00;
C149;F06;X46;;1;9.90394;80.95;0.0;37.00;85.40;-0.01;0.00;
C149;F05;X45;;1;9.90456;83.67;0.0;37.00;85.40;-0.01;0.00;
C149;F04;X44;;1;9.90521;79.65;0.0;37.00;85.33;-0.01;0.00;
C149;F03;X43;;1;9.90591;70.50;0.0;37.00;85.21;-0.01;0.00;
C149;F02;X42;;1;9.90654;79.54;0.0;37.00;85.19;-0.01;0.00;
C149;F01;X41;;1;9.90718;76.23;0.0;37.00;85.12;-0.01;0.00;
R;;;;1;9.94038;268.98;0.0;37.00;85.33;-0.01;0.00;test measure for referencing with gain 15 
C150;A01;X1;;1;9.94314;73.61;0.0;37.00;84.88;-0.01;0.00;
C150;A02;X2;;1;9.94379;95.92;0.0;37.00;84.82;-0.01;0.00;
C150;A03;X3;;1;9.94443;81.21;0.0;37.00;84.75;-0.01;0.00;
C150;A04;X4;;1;9.94505;82.16;0.0;37.00;84.69;-0.01;0.00;
C150;A05;X5;;1;9.94568;91.82;0.0;37.00;84.81;-0.01;0.00;
C150;A06;X6;;1;9.94631;83.90;0.0;37.00;84.88;-0.01;0.00;
C150;A07;X7;;1;9.94695;79.70;0.0;37.00;84.94;-0.01;0.00;
C150;A08;X8;;1;9.94767;84.10;0.0;37.00;85.14;-0.01;0.00;
C150;B08;X16;;1;9.94836;79.87;0.0;37.00;85.33;-0.01;0.00;
C150;B07;X15;;1;9.94903;89.76;0.0;37.00;85.50;-0.01;0.00;
C150;B06;X14;;1;9.94967;86.03;0.0;37.00;85.47;-0.01;0.00;
C150;B05;X13;;1;9.95030;81.12;0.0;37.00;85.33;-0.01;0.00;
C150;B04;X12;;1;9.95099;84.01;0.0;37.00;85.33;-0.01;0.00;
C150;B03;X11;;1;9.95162;81.53;0.0;37.00;85.21;-0.01;0.00;
C150;B02;X10;;1;9.95235;73.86;0.0;37.00;85.08;-0.01;0.00;
C150;B01;X9;;1;9.95306;77.32;0.0;37.00;84.92;-0.01;0.00;
C150;C01;X17;;1;9.95370;79.89;0.0;37.00;84.82;-0.01;0.00;
C150;C02;X18;;1;9.95433;81.31;0.0;37.00;84.76;-0.01;0.00;
C150;C03;X19;;1;9.95495;85.60;0.0;37.00;84.69;-0.01;0.00;
C150;C04;X20;;1;9.95562;82.48;0.0;37.00;84.69;-0.01;0.00;
C150;C05;X21;;1;9.95626;81.52;0.0;37.00;84.76;-0.01;0.00;
C150;C06;X22;;1;9.95690;82.41;0.0;37.00;84.82;-0.01;0.00;
C150;C07;X23;;1;9.95755;88.53;0.0;37.00;84.95;-0.01;0.00;
C150;C08;X24;;1;9.95819;83.33;0.0;37.00;85.21;-0.01;0.00;
C150;D08;X32;;1;9.95885;81.79;0.0;37.00;85.40;-0.01;0.00;
C150;D07;X31;;1;9.95950;81.90;0.0;37.00;85.47;-0.01;0.00;
C150;D06;X30;;1;9.96011;93.66;0.0;37.00;85.47;-0.01;0.00;
C150;D05;X29;;1;9.96079;79.36;0.0;37.00;85.41;-0.01;0.00;
C150;D04;X28;;1;9.96142;84.14;0.0;37.00;85.34;-0.01;0.00;
C150;D03;X27;;1;9.96203;79.00;0.0;37.00;85.21;-0.01;0.00;
C150;D02;X26;;1;9.96265;77.99;0.0;37.00;85.15;-0.01;0.00;
C150;D01;X25;;1;9.96334;75.40;0.0;37.00;85.11;-0.01;0.00;
C150;E01;X33;;1;9.96398;100.70;0.0;37.00;84.97;-0.01;0.00;
C150;E02;X34;;1;9.96462;82.57;0.0;37.00;84.82;-0.01;0.00;
C150;E03;X35;;1;9.96524;81.06;0.0;37.00;84.76;-0.01;0.00;
C150;E04;X36;;1;9.96592;83.11;0.0;37.00;84.69;-0.01;0.00;
C150;E05;X37;;1;9.96655;83.03;0.0;37.00;84.69;-0.01;0.00;
C150;E06;X38;;1;9.96719;81.37;0.0;37.00;84.76;-0.01;0.00;
C150;E07;X39;;1;9.96787;83.17;0.0;37.00;84.82;-0.01;0.00;
C150;E08;X40;;1;9.96850;83.97;0.0;37.00;84.98;-0.01;0.00;
C150;F08;X48;;1;9.96917;81.56;0.0;37.00;85.21;-0.01;0.00;
C150;F07;X47;;1;9.96986;80.34;0.0;37.00;85.40;-0.01;0.00;
C150;F06;X46;;1;9.97057;80.33;0.0;37.00;85.53;-0.01;0.00;
C150;F05;X45;;1;9.97120;84.37;0.0;37.00;85.47;-0.01;0.00;
C150;F04;X44;;1;9.97184;76.66;0.0;37.00;85.40;-0.01;0.00;
C150;F03;X43;;1;9.97252;72.30;0.0;37.00;85.37;-0.01;0.00;
C150;F02;X42;;1;9.97315;80.42;0.0;37.00;85.17;-0.01;0.00;
C150;F01;X41;;1;9.97378;74.45;0.0;37.00;85.09;-0.01;0.00;
R;;;;1;10.00696;269.21;0.0;37.00;85.70;-0.01;0.00;test measure for referencing with gain 15 
C151;A01;X1;;1;10.00952;71.62;0.0;37.10;85.73;-0.01;0.00;
C151;A02;X2;;1;10.01015;94.00;0.0;37.00;85.79;-0.01;0.00;
C151;A03;X3;;1;10.01078;82.85;0.0;37.00;85.73;-0.01;0.00;
C151;A04;X4;;1;10.01148;81.66;0.0;37.10;85.76;-0.01;0.00;
C151;A05;X5;;1;10.01212;93.32;0.0;37.10;85.72;-0.01;0.00;
C151;A06;X6;;1;10.01281;83.34;0.0;37.10;85.66;-0.01;0.00;
C151;A07;X7;;1;10.01345;79.32;0.0;37.10;85.73;-0.01;0.00;
C151;A08;X8;;1;10.01407;83.16;0.0;37.10;85.73;-0.01;0.00;
C151;B08;X16;;1;10.01473;79.89;0.0;37.10;85.73;-0.01;0.00;
C151;B07;X15;;1;10.01539;89.71;0.0;37.10;85.73;-0.01;0.00;
C151;B06;X14;;1;10.01602;84.89;0.0;37.10;85.73;-0.01;0.00;
C151;B05;X13;;1;10.01672;80.56;0.0;37.10;85.61;-0.01;0.00;
C151;B04;X12;;1;10.01739;82.43;0.0;37.10;85.60;-0.01;0.00;
C151;B03;X11;;1;10.01801;80.80;0.0;37.10;85.60;-0.01;0.00;
C151;B02;X10;;1;10.01863;75.29;0.0;37.10;85.53;-0.01;0.00;
C151;B01;X9;;1;10.01931;77.01;0.0;37.10;85.53;-0.01;0.00;
C151;C01;X17;;1;10.01995;81.62;0.0;37.10;85.53;-0.01;0.00;
C151;C02;X18;;1;10.02061;81.01;0.0;37.10;85.47;-0.01;0.00;
C151;C03;X19;;1;10.02133;85.24;0.0;37.10;85.47;-0.01;0.00;
C151;C04;X20;;1;10.02201;81.76;0.0;37.10;85.47;-0.01;0.00;
C151;C05;X21;;1;10.02264;81.43;0.0;37.10;85.47;-0.01;0.00;
C151;C06;X22;;1;10.02326;81.55;0.0;37.10;85.47;-0.01;0.00;
C151;C07;X23;;1;10.02388;88.75;0.0;37.10;85.47;-0.01;0.00;
C151;C08;X24;;1;10.02457;82.80;0.0;37.10;85.47;-0.01;0.00;
C151;D08;X32;;1;10.02529;83.39;0.0;37.10;85.51;-0.01;0.00;
C151;D07;X31;;1;10.02592;80.66;0.0;37.10;85.48;-0.01;0.00;
C151;D06;X30;;1;10.02655;94.39;0.0;37.10;85.47;-0.01;0.00;
C151;D05;X29;;1;10.02718;77.30;0.0;37.10;85.40;-0.01;0.00;
C151;D04;X28;;1;10.02780;85.81;0.0;37.10;85.47;-0.01;0.00;
C151;D03;X27;;1;10.02850;80.24;0.0;37.10;85.40;-0.01;0.00;
C151;D02;X26;;1;10.02914;78.68;0.0;37.10;85.47;-0.01;0.00;
C151;D01;X25;;1;10.02976;73.21;0.0;37.00;85.47;-0.01;0.00;
C151;E01;X33;;1;10.03042;99.83;0.0;37.10;85.51;-0.01;0.00;
C151;E02;X34;;1;10.03105;81.83;0.0;37.00;85.47;-0.01;0.00;
C151;E03;X35;;1;10.03168;80.38;0.0;37.10;85.47;-0.01;0.00;
C151;E04;X36;;1;10.03232;82.90;0.0;37.00;85.40;-0.01;0.00;
C151;E05;X37;;1;10.03299;83.62;0.0;37.00;85.40;-0.01;0.00;
C151;E06;X38;;1;10.03364;81.47;0.0;37.00;85.40;-0.01;0.00;
C151;E07;X39;;1;10.03433;82.58;0.0;37.00;85.40;-0.01;0.00;
C151;E08;X40;;1;10.03499;84.12;0.0;37.00;85.44;-0.01;0.00;
C151;F08;X48;;1;10.03570;81.11;0.0;37.00;85.40;-0.01;0.00;
C151;F07;X47;;1;10.03631;80.04;0.0;37.00;85.40;-0.01;0.00;
C151;F06;X46;;1;10.03694;79.93;0.0;37.00;85.40;-0.01;0.00;
C151;F05;X45;;1;10.03757;83.87;0.0;37.00;85.40;-0.01;0.00;
C151;F04;X44;;1;10.03825;75.31;0.0;37.00;85.40;-0.01;0.00;
C151;F03;X43;;1;10.03893;72.93;0.0;37.00;85.40;-0.01;0.00;
C151;F02;X42;;1;10.03955;79.54;0.0;37.00;85.41;-0.01;0.00;
C151;F01;X41;;1;10.04021;72.64;0.0;37.00;85.40;-0.01;0.00;
R;;;;1;10.07373;268.79;0.0;37.00;85.41;-0.01;0.00;test measure for referencing with gain 15 
C152;A01;X1;;1;10.07641;71.91;0.0;37.00;85.41;-0.01;0.00;
C152;A02;X2;;1;10.07713;94.70;0.0;37.00;85.40;-0.01;0.00;
C152;A03;X3;;1;10.07786;81.18;0.0;37.00;85.41;-0.01;0.00;
C152;A04;X4;;1;10.07848;81.06;0.0;37.00;85.34;-0.01;0.00;
C152;A05;X5;;1;10.07917;93.04;0.0;37.00;85.37;-0.01;0.00;
C152;A06;X6;;1;10.07978;82.71;0.0;37.00;85.41;-0.01;0.00;
C152;A07;X7;;1;10.08041;80.31;0.0;37.00;85.34;-0.01;0.00;
C152;A08;X8;;1;10.08118;84.23;0.0;37.00;85.33;-0.01;0.00;
C152;B08;X16;;1;10.08184;80.04;0.0;37.00;85.33;-0.01;0.00;
C152;B07;X15;;1;10.08251;88.85;0.0;37.00;85.27;-0.01;0.00;
C152;B06;X14;;1;10.08314;83.64;0.0;37.00;85.34;-0.01;0.00;
C152;B05;X13;;1;10.08376;81.74;0.0;37.00;85.29;-0.01;0.00;
C152;B04;X12;;1;10.08439;80.46;0.0;37.00;85.22;-0.01;0.00;
C152;B03;X11;;1;10.08506;80.52;0.0;37.00;85.15;-0.01;0.00;
C152;B02;X10;;1;10.08571;74.03;0.0;37.00;85.21;-0.01;0.00;
C152;B01;X9;;1;10.08637;74.57;0.0;37.00;85.15;-0.01;0.00;
C152;C01;X17;;1;10.08701;79.96;0.0;37.00;85.14;-0.01;0.00;
C152;C02;X18;;1;10.08764;81.58;0.0;37.00;85.08;-0.01;0.00;
C152;C03;X19;;1;10.08826;81.89;0.0;37.00;85.08;-0.01;0.00;
C152;C04;X20;;1;10.08891;80.64;0.0;37.00;85.11;-0.01;0.00;
C152;C05;X21;;1;10.08962;80.22;0.0;37.00;85.14;-0.01;0.00;
C152;C06;X22;;1;10.09024;82.28;0.0;37.00;85.15;-0.01;0.00;
C152;C07;X23;;1;10.09086;88.10;0.0;37.00;85.08;-0.01;0.00;
C152;C08;X24;;1;10.09149;83.29;0.0;37.00;85.08;-0.01;0.00;
C152;D08;X32;;1;10.09216;83.12;0.0;37.00;85.08;-0.01;0.00;
C152;D07;X31;;1;10.09279;81.69;0.0;37.00;85.14;-0.01;0.00;
C152;D06;X30;;1;10.09342;94.59;0.0;37.00;85.14;-0.01;0.00;
C152;D05;X29;;1;10.09408;76.67;0.0;37.00;85.18;-0.01;0.00;
C152;D04;X28;;1;10.09471;84.11;0.0;37.00;85.16;-0.01;0.00;
C152;D03;X27;;1;10.09537;79.25;0.0;37.00;85.15;-0.01;0.00;
C152;D02;X26;;1;10.09600;77.71;0.0;37.00;85.14;-0.01;0.00;
C152;D01;X25;;1;10.09661;71.49;0.0;37.00;85.15;-0.01;0.00;
C152;E01;X33;;1;10.09727;101.10;0.0;37.00;85.08;-0.01;0.00;
C152;E02;X34;;1;10.09792;83.12;0.0;37.00;85.08;-0.01;0.00;
C152;E03;X35;;1;10.09854;80.21;0.0;37.00;85.08;-0.01;0.00;
C152;E04;X36;;1;10.09917;83.04;0.0;37.00;85.08;-0.01;0.00;
C152;E05;X37;;1;10.09978;83.93;0.0;37.00;85.08;-0.01;0.00;
C152;E06;X38;;1;10.10040;80.16;0.0;37.00;85.11;-0.01;0.00;
C152;E07;X39;;1;10.10102;82.15;0.0;37.00;85.16;-0.01;0.00;
C152;E08;X40;;1;10.10164;83.34;0.0;37.00;85.08;-0.01;0.00;
C152;F08;X48;;1;10.10236;80.54;0.0;37.00;85.07;-0.01;0.00;
C152;F07;X47;;1;10.10309;79.02;0.0;37.00;85.00;-0.01;0.00;
C152;F06;X46;;1;10.10373;79.04;0.0;37.00;85.07;-0.01;0.00;
C152;F05;X45;;1;10.10442;82.57;0.0;37.00;85.00;-0.01;0.00;
C152;F04;X44;;1;10.10505;73.93;0.0;37.00;84.89;-0.01;0.00;
C152;F03;X43;;1;10.10568;70.43;0.0;37.00;84.94;-0.01;0.00;
C152;F02;X42;;1;10.10631;78.49;0.0;37.00;84.87;-0.01;0.00;
C152;F01;X41;;1;10.10705;74.07;0.0;37.00;84.87;-0.01;0.00;
R;;;;1;10.14021;269.01;0.0;37.00;84.87;-0.01;0.00;test measure for referencing with gain 15 
C153;A01;X1;;1;10.14269;70.51;0.0;37.00;84.87;-0.01;0.00;
C153;A02;X2;;1;10.14332;93.75;0.0;37.00;84.88;-0.01;0.00;
C153;A03;X3;;1;10.14397;81.36;0.0;37.00;84.86;-0.01;0.00;
C153;A04;X4;;1;10.14460;80.87;0.0;37.00;84.82;-0.01;0.00;
C153;A05;X5;;1;10.14524;92.80;0.0;37.00;84.75;-0.01;0.00;
C153;A06;X6;;1;10.14609;83.35;0.0;37.00;84.68;-0.01;0.00;
C153;A07;X7;;1;10.14675;78.56;0.0;37.00;84.62;-0.01;0.00;
C153;A08;X8;;1;10.14743;83.50;0.0;37.00;84.71;-0.01;0.00;
C153;B08;X16;;1;10.14808;79.83;0.0;37.00;84.75;-0.01;0.00;
C153;B07;X15;;1;10.14871;87.48;0.0;37.00;84.81;-0.01;0.00;
C153;B06;X14;;1;10.14935;82.91;0.0;37.00;84.94;-0.01;0.00;
C153;B05;X13;;1;10.15017;79.95;0.0;37.00;85.07;-0.01;0.00;
C153;B04;X12;;1;10.15084;82.23;0.0;37.00;85.31;-0.01;0.00;
C153;B03;X11;;1;10.15146;81.05;0.0;37.00;85.53;-0.01;0.00;
C153;B02;X10;;1;10.15207;73.29;0.0;37.00;85.52;-0.01;0.00;
C153;B01;X9;;1;10.15269;71.90;0.0;37.00;85.60;-0.01;0.00;
C153;C01;X17;;1;10.15338;81.05;0.0;37.00;85.60;-0.01;0.00;
C153;C02;X18;;1;10.15411;80.36;0.0;37.00;85.60;-0.01;0.00;
C153;C03;X19;;1;10.15491;83.16;0.0;37.00;85.60;-0.01;0.00;
C153;C04;X20;;1;10.15553;81.56;0.0;37.00;85.54;-0.01;0.00;
C153;C05;X21;;1;10.15617;81.39;0.0;37.00;85.53;-0.01;0.00;
C153;C06;X22;;1;10.15680;80.53;0.0;37.00;85.47;-0.01;0.00;
C153;C07;X23;;1;10.15742;87.91;0.0;37.00;85.47;-0.01;0.00;
C153;C08;X24;;1;10.15809;83.30;0.0;37.00;85.47;-0.01;0.00;
C153;D08;X32;;1;10.15883;82.50;0.0;37.00;85.49;-0.01;0.00;
C153;D07;X31;;1;10.15946;80.32;0.0;37.00;85.45;-0.01;0.00;
C153;D06;X30;;1;10.16009;95.44;0.0;37.00;85.35;-0.01;0.00;
C153;D05;X29;;1;10.16072;72.63;0.0;37.00;85.33;-0.01;0.00;
C153;D04;X28;;1;10.16137;84.48;0.0;37.00;85.33;-0.01;0.00;
C153;D03;X27;;1;10.16201;79.15;0.0;37.00;85.40;-0.01;0.00;
C153;D02;X26;;1;10.16285;75.66;0.0;37.00;85.41;-0.01;0.00;
C153;D01;X25;;1;10.16347;70.85;0.0;37.00;85.39;-0.01;0.00;
C153;E01;X33;;1;10.16412;99.06;0.0;37.00;85.27;-0.01;0.00;
C153;E02;X34;;1;10.16476;82.11;0.0;37.00;85.27;-0.01;0.00;
C153;E03;X35;;1;10.16539;81.02;0.0;37.00;85.27;-0.01;0.00;
C153;E04;X36;;1;10.16604;82.68;0.0;37.00;85.20;-0.01;0.00;
C153;E05;X37;;1;10.16669;83.25;0.0;37.00;85.14;-0.01;0.00;
C153;E06;X38;;1;10.16732;77.43;0.0;37.00;85.14;-0.01;0.00;
C153;E07;X39;;1;10.16797;82.24;0.0;37.00;85.14;-0.01;0.00;
C153;E08;X40;;1;10.16859;83.58;0.0;37.00;85.10;-0.01;0.00;
C153;F08;X48;;1;10.16924;80.85;0.0;37.00;85.12;-0.01;0.00;
C153;F07;X47;;1;10.16986;78.22;0.0;37.00;85.08;-0.01;0.00;
C153;F06;X46;;1;10.17054;77.64;0.0;37.00;85.08;-0.01;0.00;
C153;F05;X45;;1;10.17118;82.95;0.0;37.00;85.01;-0.01;0.00;
C153;F04;X44;;1;10.17183;72.05;0.0;37.00;85.01;-0.01;0.00;
C153;F03;X43;;1;10.17249;70.33;0.0;37.00;84.95;-0.01;0.00;
C153;F02;X42;;1;10.17318;78.47;0.0;37.00;84.97;-0.01;0.00;
C153;F01;X41;;1;10.17380;75.18;0.0;37.00;84.97;-0.01;0.00;
R;;;;1;10.20713;269.04;0.0;37.00;85.02;-0.01;0.00;test measure for referencing with gain 15 
C154;A01;X1;;1;10.20994;70.46;0.0;37.00;84.72;-0.01;0.00;
C154;A02;X2;;1;10.21060;94.86;0.0;37.00;84.75;-0.01;0.00;
C154;A03;X3;;1;10.21123;82.46;0.0;37.00;84.88;-0.01;0.00;
C154;A04;X4;;1;10.21187;80.69;0.0;37.00;84.95;-0.01;0.00;
C154;A05;X5;;1;10.21249;93.83;0.0;37.00;85.08;-0.01;0.00;
C154;A06;X6;;1;10.21311;83.38;0.0;37.00;85.21;-0.01;0.00;
C154;A07;X7;;1;10.21374;77.90;0.0;37.00;85.34;-0.01;0.00;
C154;A08;X8;;1;10.21452;83.24;0.0;37.00;85.44;-0.01;0.00;
C154;B08;X16;;1;10.21518;80.90;0.0;37.00;85.40;-0.01;0.00;
C154;B07;X15;;1;10.21579;86.11;0.0;37.00;85.34;-0.01;0.00;
C154;B06;X14;;1;10.21642;82.57;0.0;37.00;85.28;-0.01;0.00;
C154;B05;X13;;1;10.21705;80.48;0.0;37.00;85.21;-0.01;0.00;
C154;B04;X12;;1;10.21772;80.77;0.0;37.00;85.15;-0.01;0.00;
