FILENAME;\Hard Disk2\Result\ReHa_CatIB_VK_20220221_210412.csv
PROTOCOL;ReHa_CatIB_VK
FILE_VERSION;3.3;
DATE START;2022-02-21;21:04:02
DATE END;2022-02-22;15:04:00;;Last Reading;270;Timestamp;101828600                      
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C163;F01;X41;;1;10.83917;73.85;0.0;37.00;85.04;-0.01;0.00;
R;;;;1;10.87265;273.12;0.0;37.00;85.10;-0.01;0.00;test measure for referencing with gain 15 
C164;A01;X1;;1;10.87537;78.72;0.0;37.00;85.37;-0.01;0.00;
C164;A02;X2;;1;10.87601;82.62;0.0;37.00;85.47;-0.01;0.00;
C164;A03;X3;;1;10.87664;69.12;0.0;37.00;85.43;-0.01;0.00;
C164;A04;X4;;1;10.87730;78.69;0.0;37.00;85.42;-0.01;0.00;
C164;A05;X5;;1;10.87794;79.90;0.0;37.00;85.42;-0.01;0.00;
C164;A06;X6;;1;10.87857;83.87;0.0;37.00;85.42;-0.01;0.00;
C164;A07;X7;;1;10.87920;79.98;0.0;37.00;85.36;-0.01;0.00;
C164;A08;X8;;1;10.87981;68.95;0.0;37.00;85.36;-0.01;0.00;
C164;B08;X16;;1;10.88047;69.86;0.0;37.00;85.29;-0.01;0.00;
C164;B07;X15;;1;10.88108;84.61;0.0;37.00;85.29;-0.01;0.00;
C164;B06;X14;;1;10.88174;81.68;0.0;37.00;85.27;-0.01;0.00;
C164;B05;X13;;1;10.88238;81.21;0.0;37.00;85.23;-0.01;0.00;
C164;B04;X12;;1;10.88301;77.81;0.0;37.00;85.23;-0.01;0.00;
C164;B03;X11;;1;10.88364;80.74;0.0;37.00;85.23;-0.01;0.00;
C164;B02;X10;;1;10.88431;79.84;0.0;37.00;85.22;-0.01;0.00;
C164;B01;X9;;1;10.88496;78.02;0.0;37.00;85.15;-0.01;0.00;
C164;C01;X17;;1;10.88568;80.57;0.0;37.00;85.15;-0.01;0.00;
C164;C02;X18;;1;10.88631;81.12;0.0;37.00;85.12;-0.01;0.00;
C164;C03;X19;;1;10.88694;84.68;0.0;37.00;85.10;-0.01;0.00;
C164;C04;X20;;1;10.88761;82.23;0.0;37.00;85.09;-0.01;0.00;
C164;C05;X21;;1;10.88822;80.07;0.0;37.00;85.09;-0.01;0.00;
C164;C06;X22;;1;10.88886;81.72;0.0;37.10;85.16;-0.01;0.00;
C164;C07;X23;;1;10.88951;75.82;0.0;37.10;85.09;-0.01;0.00;
C164;C08;X24;;1;10.89019;75.42;0.0;37.00;85.09;-0.01;0.00;
C164;D08;X32;;1;10.89084;81.48;0.0;37.00;85.02;-0.01;0.00;
C164;D07;X31;;1;10.89147;82.66;0.0;37.10;85.05;-0.01;0.00;
C164;D06;X30;;1;10.89210;81.38;0.0;37.00;84.97;-0.01;0.00;
C164;D05;X29;;1;10.89279;88.81;0.0;37.10;84.96;-0.01;0.00;
C164;D04;X28;;1;10.89348;84.79;0.0;37.10;84.97;-0.01;0.00;
C164;D03;X27;;1;10.89411;72.33;0.0;37.10;84.97;-0.01;0.00;
C164;D02;X26;;1;10.89474;80.69;0.0;37.00;84.97;-0.01;0.00;
C164;D01;X25;;1;10.89543;79.60;0.0;37.00;84.96;-0.01;0.00;
C164;E01;X33;;1;10.89608;79.96;0.0;37.00;84.98;-0.01;0.00;
C164;E02;X34;;1;10.89673;80.14;0.0;37.10;84.96;-0.01;0.00;
C164;E03;X35;;1;10.89746;80.22;0.0;37.10;84.96;-0.01;0.00;
C164;E04;X36;;1;10.89814;98.18;0.0;37.00;84.96;-0.01;0.00;
C164;E05;X37;;1;10.89878;82.03;0.0;37.10;84.90;-0.01;0.00;
C164;E06;X38;;1;10.89940;85.90;0.0;37.00;84.90;-0.01;0.00;
C164;E07;X39;;1;10.90002;79.31;0.0;37.00;84.91;-0.01;0.00;
C164;E08;X40;;1;10.90065;83.86;0.0;37.00;84.80;-0.01;0.00;
C164;F08;X48;;1;10.90134;80.37;0.0;37.00;84.77;-0.01;0.00;
C164;F07;X47;;1;10.90205;78.37;0.0;37.00;84.71;-0.01;0.00;
C164;F06;X46;;1;10.90273;85.36;0.0;37.00;84.71;-0.01;0.00;
C164;F05;X45;;1;10.90341;79.17;0.0;37.00;84.76;-0.01;0.00;
C164;F04;X44;;1;10.90403;81.48;0.0;37.00;84.82;-0.01;0.00;
C164;F03;X43;;1;10.90466;79.11;0.0;37.00;85.03;-0.01;0.00;
C164;F02;X42;;1;10.90530;73.04;0.0;37.00;85.09;-0.01;0.00;
C164;F01;X41;;1;10.90608;73.82;0.0;37.00;85.22;-0.01;0.00;
R;;;;1;10.93921;273.04;0.0;37.00;84.77;-0.01;0.00;test measure for referencing with gain 15 
C165;A01;X1;;1;10.94174;77.55;0.0;37.00;84.64;-0.01;0.00;
C165;A02;X2;;1;10.94235;80.87;0.0;37.00;84.51;-0.01;0.00;
C165;A03;X3;;1;10.94299;69.28;0.0;37.00;84.53;-0.01;0.00;
C165;A04;X4;;1;10.94361;80.19;0.0;37.00;84.57;-0.01;0.00;
C165;A05;X5;;1;10.94430;79.43;0.0;37.00;84.57;-0.01;0.00;
C165;A06;X6;;1;10.94497;82.88;0.0;37.00;84.64;-0.01;0.00;
C165;A07;X7;;1;10.94563;79.39;0.0;37.00;84.70;-0.01;0.00;
C165;A08;X8;;1;10.94625;68.23;0.0;37.00;84.83;-0.01;0.00;
C165;B08;X16;;1;10.94695;68.79;0.0;37.00;84.90;-0.01;0.00;
C165;B07;X15;;1;10.94757;83.69;0.0;37.00;85.05;-0.01;0.00;
C165;B06;X14;;1;10.94820;81.54;0.0;37.00;85.28;-0.01;0.00;
C165;B05;X13;;1;10.94892;79.84;0.0;36.90;85.42;-0.01;0.00;
C165;B04;X12;;1;10.94966;75.63;0.0;36.90;85.48;-0.01;0.00;
C165;B03;X11;;1;10.95029;79.51;0.0;36.90;85.42;-0.01;0.00;
C165;B02;X10;;1;10.95099;81.17;0.0;36.90;85.49;-0.01;0.00;
C165;B01;X9;;1;10.95163;78.27;0.0;36.90;85.51;-0.01;0.00;
C165;C01;X17;;1;10.95228;80.35;0.0;36.90;85.36;-0.01;0.00;
C165;C02;X18;;1;10.95299;80.96;0.0;36.90;85.35;-0.01;0.00;
C165;C03;X19;;1;10.95372;85.69;0.0;36.90;85.29;-0.01;0.00;
C165;C04;X20;;1;10.95442;81.36;0.0;36.90;85.28;-0.01;0.00;
C165;C05;X21;;1;10.95505;80.30;0.0;36.90;85.33;-0.01;0.00;
C165;C06;X22;;1;10.95568;81.10;0.0;36.90;85.24;-0.01;0.00;
C165;C07;X23;;1;10.95631;71.65;0.0;36.90;85.22;-0.01;0.00;
C165;C08;X24;;1;10.95697;72.89;0.0;37.00;85.22;-0.01;0.00;
C165;D08;X32;;1;10.95774;80.21;0.0;36.90;85.22;-0.01;0.00;
C165;D07;X31;;1;10.95840;82.65;0.0;37.00;85.23;-0.01;0.00;
C165;D06;X30;;1;10.95903;81.24;0.0;37.00;85.15;-0.01;0.00;
C165;D05;X29;;1;10.95967;86.51;0.0;37.00;85.17;-0.01;0.00;
C165;D04;X28;;1;10.96030;84.45;0.0;37.00;85.10;-0.01;0.00;
C165;D03;X27;;1;10.96093;71.28;0.0;37.00;85.10;-0.01;0.00;
C165;D02;X26;;1;10.96159;79.44;0.0;37.00;85.03;-0.01;0.00;
C165;D01;X25;;1;10.96222;79.38;0.0;37.00;84.97;-0.01;0.00;
C165;E01;X33;;1;10.96287;80.16;0.0;37.00;84.97;-0.01;0.00;
C165;E02;X34;;1;10.96350;81.08;0.0;37.00;84.97;-0.01;0.00;
C165;E03;X35;;1;10.96417;80.07;0.0;37.00;84.90;-0.01;0.00;
C165;E04;X36;;1;10.96478;95.30;0.0;37.00;84.91;-0.01;0.00;
C165;E05;X37;;1;10.96541;81.14;0.0;37.00;84.86;-0.01;0.00;
C165;E06;X38;;1;10.96614;83.53;0.0;37.00;84.83;-0.01;0.00;
C165;E07;X39;;1;10.96677;77.85;0.0;37.00;84.77;-0.01;0.00;
C165;E08;X40;;1;10.96742;83.77;0.0;37.00;84.77;-0.01;0.00;
C165;F08;X48;;1;10.96808;79.52;0.0;37.00;84.71;-0.01;0.00;
C165;F07;X47;;1;10.96871;77.39;0.0;37.00;84.70;-0.01;0.00;
C165;F06;X46;;1;10.96939;84.01;0.0;37.00;84.76;-0.01;0.00;
C165;F05;X45;;1;10.97000;76.84;0.0;37.00;84.72;-0.01;0.00;
C165;F04;X44;;1;10.97063;79.79;0.0;37.00;84.70;-0.01;0.00;
C165;F03;X43;;1;10.97130;80.20;0.0;37.00;84.70;-0.01;0.00;
C165;F02;X42;;1;10.97192;71.17;0.0;37.00;84.77;-0.01;0.00;
C165;F01;X41;;1;10.97255;73.19;0.0;37.00;84.84;-0.01;0.00;
R;;;;1;11.00601;273.10;0.0;37.00;84.71;-0.01;0.00;test measure for referencing with gain 15 
C166;A01;X1;;1;11.00868;77.26;0.0;37.00;84.90;-0.01;0.00;
C166;A02;X2;;1;11.00929;79.45;0.0;37.00;85.03;-0.01;0.00;
C166;A03;X3;;1;11.00992;70.39;0.0;37.00;85.16;-0.01;0.00;
C166;A04;X4;;1;11.01059;79.67;0.0;37.00;85.22;-0.01;0.00;
C166;A05;X5;;1;11.01121;80.45;0.0;37.00;85.36;-0.01;0.00;
C166;A06;X6;;1;11.01184;81.60;0.0;37.00;85.43;-0.01;0.00;
C166;A07;X7;;1;11.01246;81.05;0.0;37.00;85.42;-0.01;0.00;
C166;A08;X8;;1;11.01314;69.64;0.0;37.00;85.36;-0.01;0.00;
C166;B08;X16;;1;11.01381;72.23;0.0;37.00;85.35;-0.01;0.00;
C166;B07;X15;;1;11.01444;84.50;0.0;37.00;85.29;-0.01;0.00;
C166;B06;X14;;1;11.01507;81.26;0.0;37.00;85.22;-0.01;0.00;
C166;B05;X13;;1;11.01569;81.63;0.0;37.00;85.16;-0.01;0.00;
C166;B04;X12;;1;11.01632;72.20;0.0;37.00;85.02;-0.01;0.00;
C166;B03;X11;;1;11.01699;80.57;0.0;37.00;85.00;-0.01;0.00;
C166;B02;X10;;1;11.01767;79.18;0.0;37.00;84.90;-0.01;0.00;
C166;B01;X9;;1;11.01834;78.73;0.0;37.00;84.83;-0.01;0.00;
C166;C01;X17;;1;11.01898;79.59;0.0;37.00;84.77;-0.01;0.00;
C166;C02;X18;;1;11.01967;81.15;0.0;37.00;84.77;-0.01;0.00;
C166;C03;X19;;1;11.02029;85.97;0.0;37.00;84.71;-0.01;0.00;
C166;C04;X20;;1;11.02091;80.86;0.0;37.00;84.70;-0.01;0.00;
C166;C05;X21;;1;11.02156;80.59;0.0;37.00;84.73;-0.01;0.00;
C166;C06;X22;;1;11.02227;81.10;0.0;37.00;84.77;-0.01;0.00;
C166;C07;X23;;1;11.02293;70.81;0.0;37.00;84.83;-0.01;0.00;
C166;C08;X24;;1;11.02356;73.46;0.0;37.00;84.97;-0.01;0.00;
C166;D08;X32;;1;11.02422;79.15;0.0;37.00;85.03;-0.01;0.00;
C166;D07;X31;;1;11.02485;81.28;0.0;37.00;85.09;-0.01;0.00;
C166;D06;X30;;1;11.02553;80.48;0.0;37.00;85.26;-0.01;0.00;
C166;D05;X29;;1;11.02616;87.10;0.0;37.00;85.42;-0.01;0.00;
C166;D04;X28;;1;11.02689;85.07;0.0;37.00;85.42;-0.01;0.00;
C166;D03;X27;;1;11.02751;71.51;0.0;37.00;85.36;-0.01;0.00;
C166;D02;X26;;1;11.02813;80.77;0.0;37.00;85.29;-0.01;0.00;
C166;D01;X25;;1;11.02880;78.63;0.0;37.00;85.23;-0.01;0.00;
C166;E01;X33;;1;11.02946;80.02;0.0;37.00;85.16;-0.01;0.00;
C166;E02;X34;;1;11.03010;81.64;0.0;37.00;85.10;-0.01;0.00;
C166;E03;X35;;1;11.03087;79.32;0.0;37.00;84.97;-0.01;0.00;
C166;E04;X36;;1;11.03153;93.95;0.0;37.00;84.90;-0.01;0.00;
C166;E05;X37;;1;11.03215;80.60;0.0;37.00;84.84;-0.01;0.00;
C166;E06;X38;;1;11.03277;84.36;0.0;37.00;84.84;-0.01;0.00;
C166;E07;X39;;1;11.03339;76.59;0.0;37.00;84.78;-0.01;0.00;
C166;E08;X40;;1;11.03403;83.35;0.0;37.00;84.71;-0.01;0.00;
C166;F08;X48;;1;11.03472;79.74;0.0;37.00;84.70;-0.01;0.00;
C166;F07;X47;;1;11.03536;79.84;0.0;37.00;84.71;-0.01;0.00;
C166;F06;X46;;1;11.03599;84.32;0.0;37.00;84.71;-0.01;0.00;
C166;F05;X45;;1;11.03662;79.63;0.0;37.00;84.83;-0.01;0.00;
C166;F04;X44;;1;11.03724;81.85;0.0;37.00;84.96;-0.01;0.00;
C166;F03;X43;;1;11.03792;80.29;0.0;37.00;85.09;-0.01;0.00;
C166;F02;X42;;1;11.03854;69.23;0.0;37.00;85.22;-0.01;0.00;
C166;F01;X41;;1;11.03917;72.50;0.0;37.00;85.36;-0.01;0.00;
R;;;;1;11.07261;273.06;0.0;37.00;85.02;-0.01;0.00;test measure for referencing with gain 15 
C167;A01;X1;;1;11.07542;76.93;0.0;37.00;85.38;-0.01;0.00;
C167;A02;X2;;1;11.07605;79.26;0.0;37.00;85.29;-0.01;0.00;
C167;A03;X3;;1;11.07667;70.65;0.0;37.00;85.22;-0.01;0.00;
C167;A04;X4;;1;11.07735;78.94;0.0;37.00;85.15;-0.01;0.00;
C167;A05;X5;;1;11.07806;79.54;0.0;37.00;85.09;-0.01;0.00;
C167;A06;X6;;1;11.07869;80.85;0.0;37.00;85.03;-0.01;0.00;
C167;A07;X7;;1;11.07932;79.12;0.0;37.00;84.90;-0.01;0.00;
C167;A08;X8;;1;11.07994;69.45;0.0;37.00;84.85;-0.01;0.00;
C167;B08;X16;;1;11.08064;71.64;0.0;37.00;84.64;-0.01;0.00;
C167;B07;X15;;1;11.08127;85.01;0.0;37.00;84.64;-0.01;0.00;
C167;B06;X14;;1;11.08191;81.65;0.0;37.00;84.70;-0.01;0.00;
C167;B05;X13;;1;11.08267;80.68;0.0;37.00;84.77;-0.01;0.00;
C167;B04;X12;;1;11.08332;71.97;0.0;37.00;84.83;-0.01;0.00;
C167;B03;X11;;1;11.08396;79.61;0.0;37.00;85.02;-0.01;0.00;
C167;B02;X10;;1;11.08459;79.83;0.0;37.00;85.10;-0.01;0.00;
C167;B01;X9;;1;11.08522;78.22;0.0;37.00;85.23;-0.01;0.00;
C167;C01;X17;;1;11.08593;80.61;0.0;37.00;85.36;-0.01;0.00;
C167;C02;X18;;1;11.08660;81.35;0.0;37.00;85.42;-0.01;0.00;
C167;C03;X19;;1;11.08724;85.60;0.0;37.00;85.42;-0.01;0.00;
C167;C04;X20;;1;11.08786;81.39;0.0;37.00;85.36;-0.01;0.00;
C167;C05;X21;;1;11.08852;81.23;0.0;37.00;85.38;-0.01;0.00;
C167;C06;X22;;1;11.08915;81.51;0.0;37.00;85.23;-0.01;0.00;
C167;C07;X23;;1;11.08978;70.41;0.0;37.00;85.03;-0.01;0.00;
C167;C08;X24;;1;11.09040;72.79;0.0;37.00;84.97;-0.01;0.00;
C167;D08;X32;;1;11.09107;78.07;0.0;37.00;84.83;-0.01;0.00;
C167;D07;X31;;1;11.09173;82.32;0.0;37.00;84.84;-0.01;0.00;
C167;D06;X30;;1;11.09237;79.65;0.0;37.00;84.71;-0.01;0.00;
C167;D05;X29;;1;11.09300;86.60;0.0;37.00;84.71;-0.01;0.00;
C167;D04;X28;;1;11.09368;85.22;0.0;37.00;84.80;-0.01;0.00;
C167;D03;X27;;1;11.09430;71.20;0.0;37.00;84.92;-0.01;0.00;
C167;D02;X26;;1;11.09495;78.84;0.0;37.00;84.97;-0.01;0.00;
C167;D01;X25;;1;11.09559;78.01;0.0;37.00;85.09;-0.01;0.00;
C167;E01;X33;;1;11.09629;79.96;0.0;37.00;85.16;-0.01;0.00;
C167;E02;X34;;1;11.09693;79.95;0.0;37.00;85.29;-0.01;0.00;
C167;E03;X35;;1;11.09761;79.76;0.0;37.00;85.42;-0.01;0.00;
C167;E04;X36;;1;11.09825;93.70;0.0;37.00;85.38;-0.01;0.00;
C167;E05;X37;;1;11.09888;81.68;0.0;37.00;85.36;-0.01;0.00;
C167;E06;X38;;1;11.09953;84.67;0.0;37.00;85.16;-0.01;0.00;
C167;E07;X39;;1;11.10019;76.31;0.0;37.00;85.09;-0.01;0.00;
C167;E08;X40;;1;11.10081;84.02;0.0;37.00;84.97;-0.01;0.00;
C167;F08;X48;;1;11.10151;80.11;0.0;37.00;84.90;-0.01;0.00;
C167;F07;X47;;1;11.10214;80.74;0.0;37.00;84.84;-0.01;0.00;
C167;F06;X46;;1;11.10278;85.23;0.0;37.00;84.77;-0.01;0.00;
C167;F05;X45;;1;11.10349;77.31;0.0;37.00;84.59;-0.01;0.00;
C167;F04;X44;;1;11.10420;80.44;0.0;37.00;84.58;-0.01;0.00;
C167;F03;X43;;1;11.10485;80.40;0.0;37.00;84.64;-0.01;0.00;
C167;F02;X42;;1;11.10548;68.54;0.0;37.00;84.77;-0.01;0.00;
C167;F01;X41;;1;11.10609;70.93;0.0;37.00;84.83;-0.01;0.00;
R;;;;1;11.13951;272.73;0.0;37.00;85.24;-0.01;0.00;test measure for referencing with gain 15 
C168;A01;X1;;1;11.14224;77.40;0.0;37.00;84.71;-0.01;0.00;
C168;A02;X2;;1;11.14294;79.53;0.0;37.00;84.64;-0.01;0.00;
C168;A03;X3;;1;11.14356;71.37;0.0;37.10;84.70;-0.01;0.00;
C168;A04;X4;;1;11.14418;80.31;0.0;37.10;84.71;-0.01;0.00;
C168;A05;X5;;1;11.14480;78.46;0.0;37.10;84.77;-0.01;0.00;
C168;A06;X6;;1;11.14550;81.73;0.0;37.10;84.83;-0.01;0.00;
C168;A07;X7;;1;11.14613;79.00;0.0;37.10;84.96;-0.01;0.00;
C168;A08;X8;;1;11.14683;69.39;0.0;37.10;85.09;-0.01;0.00;
C168;B08;X16;;1;11.14748;69.84;0.0;37.10;85.22;-0.01;0.00;
C168;B07;X15;;1;11.14810;84.76;0.0;37.10;85.37;-0.01;0.00;
C168;B06;X14;;1;11.14873;80.26;0.0;37.10;85.44;-0.01;0.00;
C168;B05;X13;;1;11.14935;81.03;0.0;37.00;85.36;-0.01;0.00;
C168;B04;X12;;1;11.14998;69.46;0.0;37.00;85.22;-0.01;0.00;
C168;B03;X11;;1;11.15063;80.51;0.0;37.00;85.10;-0.01;0.00;
C168;B02;X10;;1;11.15130;78.54;0.0;37.00;85.03;-0.01;0.00;
C168;B01;X9;;1;11.15196;77.75;0.0;37.00;84.83;-0.01;0.00;
C168;C01;X17;;1;11.15261;79.48;0.0;37.00;84.71;-0.01;0.00;
C168;C02;X18;;1;11.15324;80.84;0.0;37.00;84.64;-0.01;0.00;
C168;C03;X19;;1;11.15389;85.60;0.0;37.00;84.72;-0.01;0.00;
C168;C04;X20;;1;11.15452;81.20;0.0;37.10;84.83;-0.01;0.00;
C168;C05;X21;;1;11.15516;80.02;0.0;37.00;84.90;-0.01;0.00;
C168;C06;X22;;1;11.15588;80.34;0.0;37.00;85.02;-0.01;0.00;
C168;C07;X23;;1;11.15656;70.30;0.0;37.00;85.09;-0.01;0.00;
C168;C08;X24;;1;11.15720;75.32;0.0;37.00;85.22;-0.01;0.00;
C168;D08;X32;;1;11.15785;77.34;0.0;37.00;85.32;-0.01;0.00;
C168;D07;X31;;1;11.15852;81.19;0.0;37.00;85.49;-0.01;0.00;
C168;D06;X30;;1;11.15915;79.44;0.0;37.00;85.36;-0.01;0.00;
C168;D05;X29;;1;11.15983;86.26;0.0;37.00;85.29;-0.01;0.00;
C168;D04;X28;;1;11.16063;84.23;0.0;37.00;85.16;-0.01;0.00;
C168;D03;X27;;1;11.16125;72.62;0.0;37.00;85.03;-0.01;0.00;
C168;D02;X26;;1;11.16187;78.64;0.0;37.00;84.92;-0.01;0.00;
C168;D01;X25;;1;11.16251;78.13;0.0;37.00;84.73;-0.01;0.00;
C168;E01;X33;;1;11.16315;80.22;0.0;37.00;84.64;-0.01;0.00;
C168;E02;X34;;1;11.16380;81.55;0.0;37.00;84.71;-0.01;0.00;
C168;E03;X35;;1;11.16442;79.61;0.0;37.00;84.77;-0.01;0.00;
C168;E04;X36;;1;11.16505;93.73;0.0;37.00;84.83;-0.01;0.00;
C168;E05;X37;;1;11.16570;82.60;0.0;37.00;84.90;-0.01;0.00;
C168;E06;X38;;1;11.16631;84.16;0.0;37.00;85.03;-0.01;0.00;
C168;E07;X39;;1;11.16694;74.19;0.0;37.00;85.16;-0.01;0.00;
C168;E08;X40;;1;11.16758;84.71;0.0;37.00;85.29;-0.01;0.00;
C168;F08;X48;;1;11.16837;79.31;0.0;37.00;85.35;-0.01;0.00;
C168;F07;X47;;1;11.16899;79.51;0.0;37.00;85.22;-0.01;0.00;
C168;F06;X46;;1;11.16961;84.87;0.0;37.00;85.16;-0.01;0.00;
C168;F05;X45;;1;11.17024;78.22;0.0;37.00;85.03;-0.01;0.00;
C168;F04;X44;;1;11.17086;81.80;0.0;37.00;84.96;-0.01;0.00;
C168;F03;X43;;1;11.17152;80.53;0.0;37.00;84.83;-0.01;0.00;
C168;F02;X42;;1;11.17214;67.97;0.0;37.00;84.71;-0.01;0.00;
C168;F01;X41;;1;11.17279;71.80;0.0;37.00;84.61;-0.01;0.00;
R;;;;1;11.20593;273.29;0.0;37.00;85.29;-0.01;0.00;test measure for referencing with gain 15 
C169;A01;X1;;1;11.20866;76.53;0.0;37.10;85.04;-0.01;0.00;
C169;A02;X2;;1;11.20930;76.56;0.0;37.10;84.97;-0.01;0.00;
C169;A03;X3;;1;11.20996;69.36;0.0;37.10;84.97;-0.01;0.00;
C169;A04;X4;;1;11.21061;79.87;0.0;37.10;85.02;-0.01;0.00;
C169;A05;X5;;1;11.21130;77.79;0.0;37.10;84.84;-0.01;0.00;
C169;A06;X6;;1;11.21195;81.08;0.0;37.10;84.84;-0.01;0.00;
C169;A07;X7;;1;11.21257;78.12;0.0;37.10;84.84;-0.01;0.00;
C169;A08;X8;;1;11.21323;69.72;0.0;37.10;84.84;-0.01;0.00;
C169;B08;X16;;1;11.21388;68.48;0.0;37.10;84.78;-0.01;0.00;
C169;B07;X15;;1;11.21453;83.56;0.0;37.10;84.71;-0.01;0.00;
C169;B06;X14;;1;11.21516;80.76;0.0;37.10;84.65;-0.01;0.00;
C169;B05;X13;;1;11.21593;80.12;0.0;37.10;84.65;-0.01;0.00;
C169;B04;X12;;1;11.21655;69.62;0.0;37.10;84.71;-0.01;0.00;
C169;B03;X11;;1;11.21717;81.64;0.0;37.10;84.77;-0.01;0.00;
C169;B02;X10;;1;11.21780;78.46;0.0;37.10;84.78;-0.01;0.00;
C169;B01;X9;;1;11.21843;78.06;0.0;37.10;84.90;-0.01;0.00;
C169;C01;X17;;1;11.21911;79.69;0.0;37.00;85.04;-0.01;0.00;
C169;C02;X18;;1;11.21976;79.38;0.0;37.00;85.10;-0.01;0.00;
C169;C03;X19;;1;11.22039;84.20;0.0;37.00;85.36;-0.01;0.00;
C169;C04;X20;;1;11.22102;81.84;0.0;37.00;85.43;-0.01;0.00;
C169;C05;X21;;1;11.22170;80.66;0.0;37.00;85.42;-0.01;0.00;
C169;C06;X22;;1;11.22232;79.98;0.0;37.00;85.49;-0.01;0.00;
C169;C07;X23;;1;11.22294;72.14;0.0;37.00;85.42;-0.01;0.00;
C169;C08;X24;;1;11.22358;73.66;0.0;37.00;85.36;-0.01;0.00;
C169;D08;X32;;1;11.22426;75.12;0.0;37.00;85.36;-0.01;0.00;
C169;D07;X31;;1;11.22490;81.87;0.0;37.00;85.31;-0.01;0.00;
C169;D06;X30;;1;11.22557;78.28;0.0;37.00;85.25;-0.01;0.00;
C169;D05;X29;;1;11.22620;85.50;0.0;37.00;85.24;-0.01;0.00;
C169;D04;X28;;1;11.22682;84.64;0.0;37.00;85.17;-0.01;0.00;
C169;D03;X27;;1;11.22744;71.62;0.0;37.00;85.10;-0.01;0.00;
C169;D02;X26;;1;11.22812;79.70;0.0;37.00;85.04;-0.01;0.00;
C169;D01;X25;;1;11.22882;79.06;0.0;37.00;85.04;-0.01;0.00;
C169;E01;X33;;1;11.22947;79.94;0.0;37.00;84.97;-0.01;0.00;
C169;E02;X34;;1;11.23014;80.86;0.0;37.00;84.99;-0.01;0.00;
C169;E03;X35;;1;11.23077;78.65;0.0;37.00;84.91;-0.01;0.00;
C169;E04;X36;;1;11.23140;91.87;0.0;37.00;84.97;-0.01;0.00;
C169;E05;X37;;1;11.23201;80.57;0.0;37.00;84.97;-0.01;0.00;
C169;E06;X38;;1;11.23276;83.91;0.0;37.00;84.90;-0.01;0.00;
C169;E07;X39;;1;11.23339;70.92;0.0;37.00;84.90;-0.01;0.00;
C169;E08;X40;;1;11.23402;83.03;0.0;37.00;84.90;-0.01;0.00;
C169;F08;X48;;1;11.23468;80.40;0.0;37.00;84.87;-0.01;0.00;
C169;F07;X47;;1;11.23532;78.50;0.0;37.00;84.84;-0.01;0.00;
C169;F06;X46;;1;11.23595;82.13;0.0;37.00;84.78;-0.01;0.00;
C169;F05;X45;;1;11.23658;78.02;0.0;37.00;84.71;-0.01;0.00;
C169;F04;X44;;1;11.23722;82.49;0.0;37.00;84.70;-0.01;0.00;
C169;F03;X43;;1;11.23788;80.52;0.0;37.00;84.70;-0.01;0.00;
C169;F02;X42;;1;11.23850;69.47;0.0;37.00;84.77;-0.01;0.00;
C169;F01;X41;;1;11.23913;71.34;0.0;37.00;84.77;-0.01;0.00;
R;;;;1;11.27238;273.09;0.0;37.00;85.42;-0.01;0.00;test measure for referencing with gain 15 
C170;A01;X1;;1;11.27511;77.59;0.0;37.00;85.23;-0.01;0.00;
C170;A02;X2;;1;11.27587;75.42;0.0;37.00;85.16;-0.01;0.00;
C170;A03;X3;;1;11.27652;67.91;0.0;37.00;85.07;-0.01;0.00;
C170;A04;X4;;1;11.27715;79.87;0.0;37.00;84.91;-0.01;0.00;
C170;A05;X5;;1;11.27778;76.08;0.0;37.00;84.83;-0.01;0.00;
C170;A06;X6;;1;11.27840;81.07;0.0;37.00;84.78;-0.01;0.00;
C170;A07;X7;;1;11.27902;77.12;0.0;37.00;84.70;-0.01;0.00;
C170;A08;X8;;1;11.27969;69.91;0.0;37.00;84.71;-0.01;0.00;
C170;B08;X16;;1;11.28041;66.17;0.0;37.00;84.64;-0.01;0.00;
C170;B07;X15;;1;11.28106;84.30;0.0;37.00;84.77;-0.01;0.00;
C170;B06;X14;;1;11.28170;80.69;0.0;37.00;84.83;-0.01;0.00;
C170;B05;X13;;1;11.28237;80.34;0.0;37.00;84.97;-0.01;0.00;
C170;B04;X12;;1;11.28301;71.11;0.0;37.00;85.10;-0.01;0.00;
C170;B03;X11;;1;11.28363;80.38;0.0;37.00;85.22;-0.01;0.00;
C170;B02;X10;;1;11.28441;77.78;0.0;37.00;85.29;-0.01;0.00;
C170;B01;X9;;1;11.28506;78.72;0.0;37.00;85.39;-0.01;0.00;
C170;C01;X17;;1;11.28576;80.85;0.0;37.00;85.29;-0.01;0.00;
C170;C02;X18;;1;11.28638;79.32;0.0;37.00;85.22;-0.01;0.00;
C170;C03;X19;;1;11.28701;83.67;0.0;37.00;85.15;-0.01;0.00;
