FILENAME;\Hard Disk2\Result\ReHa_CatIB_HK_20220118_140214.csv
PROTOCOL;ReHa_CatIB_HK
FILE_VERSION;3.3;
DATE START;2022-01-18;14:02:03
DATE END;2022-01-21;14:02:02;;Last Reading;1080;Timestamp;99287478                     
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C396;A08;X8;;1;26.35122;43.72;0.0;25.00;85.34;-0.01;0.00;
C396;B08;X16;;1;26.35193;40.23;0.0;25.00;85.26;-0.01;0.00;
C396;B07;X15;;1;26.35259;40.96;0.0;25.00;85.25;-0.01;0.00;
C396;B06;X14;;1;26.35333;47.19;0.0;25.00;85.25;-0.01;0.00;
C396;B05;X13;;1;26.35402;43.27;0.0;25.00;85.25;-0.01;0.00;
C396;B04;X12;;1;26.35479;40.05;0.0;25.00;85.19;-0.01;0.00;
C396;B03;X11;;1;26.35549;33.21;0.0;25.00;85.19;-0.01;0.00;
C396;B02;X10;;1;26.35611;47.03;0.0;25.00;85.12;-0.01;0.00;
C396;B01;X9;;1;26.35678;30.82;0.0;25.00;85.12;-0.01;0.00;
C396;C01;X17;;1;26.35749;42.75;0.0;25.00;85.11;-0.01;0.00;
C396;C02;X18;;1;26.35824;38.40;0.0;25.00;85.06;-0.01;0.00;
C396;C03;X19;;1;26.35893;33.80;0.0;25.00;85.06;-0.01;0.00;
C396;C04;X20;;1;26.35959;32.48;0.0;25.00;85.05;-0.01;0.00;
C396;C05;X21;;1;26.36033;34.80;0.0;25.00;85.05;-0.01;0.00;
C396;C06;X22;;1;26.36101;45.40;0.0;25.00;85.08;-0.01;0.00;
C396;C07;X23;;1;26.36163;51.54;0.0;25.00;85.00;-0.01;0.00;
C396;C08;X24;;1;26.36232;43.35;0.0;25.00;84.93;-0.01;0.00;
C396;D08;X32;;1;26.36316;38.13;0.0;25.00;84.93;-0.01;0.00;
C396;D07;X31;;1;26.36381;41.58;0.0;25.00;84.94;-0.01;0.00;
C396;D06;X30;;1;26.36447;45.48;0.0;25.00;84.94;-0.01;0.00;
C396;D05;X29;;1;26.36510;46.02;0.0;25.00;84.86;-0.01;0.00;
C396;D04;X28;;1;26.36579;32.83;0.0;25.00;84.86;-0.01;0.00;
C396;D03;X27;;1;26.36652;43.59;0.0;25.00;84.86;-0.01;0.00;
C396;D02;X26;;1;26.36722;50.44;0.0;25.00;84.80;-0.01;0.00;
C396;D01;X25;;1;26.36795;44.10;0.0;25.00;84.80;-0.01;0.00;
C396;E01;X33;;1;26.36866;40.39;0.0;25.00;84.80;-0.01;0.00;
C396;E02;X34;;1;26.36941;38.58;0.0;25.00;84.80;-0.01;0.00;
C396;E03;X35;;1;26.37010;46.06;0.0;25.00;84.79;-0.01;0.00;
C396;E04;X36;;1;26.37084;51.08;0.0;25.00;84.79;-0.01;0.00;
C396;E05;X37;;1;26.37160;45.64;0.0;25.00;84.80;-0.01;0.00;
C396;E06;X38;;1;26.37235;45.31;0.0;25.00;84.86;-0.01;0.00;
C396;E07;X39;;1;26.37297;44.55;0.0;25.00;84.99;-0.01;0.00;
C396;E08;X40;;1;26.37362;40.69;0.0;25.00;85.30;-0.01;0.00;
C396;F08;X48;;1;26.37426;41.96;0.0;25.00;85.44;-0.01;0.00;
C396;F07;X47;;1;26.37494;41.77;0.0;25.00;85.51;-0.01;0.00;
C396;F06;X46;;1;26.37567;48.37;0.0;25.00;85.58;-0.01;0.00;
C396;F05;X45;;1;26.37638;53.45;0.0;25.00;85.57;-0.01;0.00;
C396;F04;X44;;1;26.37711;39.26;0.0;25.00;85.58;-0.01;0.00;
C396;F03;X43;;1;26.37779;39.94;0.0;25.00;85.65;-0.01;0.00;
C396;F02;X42;;1;26.37849;38.36;0.0;25.00;85.57;-0.01;0.00;
C396;F01;X41;;1;26.37923;42.14;0.0;25.00;85.51;-0.01;0.00;
R;;;;1;26.41010;267.69;0.0;25.00;84.74;-0.01;0.00;test measure for referencing with gain 15 
C397;A01;X1;;1;26.41311;33.46;0.0;25.00;85.22;-0.01;0.00;
C397;A02;X2;;1;26.41384;42.39;0.0;25.00;85.45;-0.01;0.00;
C397;A03;X3;;1;26.41466;41.26;0.0;25.00;85.58;-0.01;0.00;
C397;A04;X4;;1;26.41530;41.33;0.0;25.00;85.64;-0.01;0.00;
C397;A05;X5;;1;26.41600;45.32;0.0;25.00;85.68;-0.01;0.00;
C397;A06;X6;;1;26.41668;41.43;0.0;25.00;85.64;-0.01;0.00;
C397;A07;X7;;1;26.41734;40.95;0.0;25.00;85.65;-0.01;0.00;
C397;A08;X8;;1;26.41808;43.69;0.0;25.00;85.65;-0.01;0.00;
C397;B08;X16;;1;26.41883;40.20;0.0;25.00;85.66;-0.01;0.00;
C397;B07;X15;;1;26.41955;41.21;0.0;25.00;85.65;-0.01;0.00;
C397;B06;X14;;1;26.42031;47.50;0.0;25.00;85.51;-0.01;0.00;
C397;B05;X13;;1;26.42099;43.08;0.0;25.00;85.51;-0.01;0.00;
C397;B04;X12;;1;26.42163;39.68;0.0;25.00;85.58;-0.01;0.00;
C397;B03;X11;;1;26.42241;32.95;0.0;25.00;85.51;-0.01;0.00;
C397;B02;X10;;1;26.42312;47.30;0.0;25.00;85.45;-0.01;0.00;
C397;B01;X9;;1;26.42382;31.33;0.0;25.00;85.45;-0.01;0.00;
C397;C01;X17;;1;26.42453;41.91;0.0;25.00;85.45;-0.01;0.00;
C397;C02;X18;;1;26.42521;38.43;0.0;25.00;85.40;-0.01;0.00;
C397;C03;X19;;1;26.42599;32.90;0.0;25.00;85.39;-0.01;0.00;
C397;C04;X20;;1;26.42670;32.31;0.0;25.00;85.32;-0.01;0.00;
C397;C05;X21;;1;26.42746;34.49;0.0;25.00;85.38;-0.01;0.00;
C397;C06;X22;;1;26.42820;45.85;0.0;25.00;85.26;-0.01;0.00;
C397;C07;X23;;1;26.42889;50.68;0.0;25.00;85.26;-0.01;0.00;
C397;C08;X24;;1;26.42960;43.46;0.0;25.00;85.19;-0.01;0.00;
C397;D08;X32;;1;26.43036;37.98;0.0;25.00;85.20;-0.01;0.00;
C397;D07;X31;;1;26.43116;41.09;0.0;25.00;85.12;-0.01;0.00;
C397;D06;X30;;1;26.43187;45.04;0.0;25.00;85.12;-0.01;0.00;
C397;D05;X29;;1;26.43257;46.38;0.0;25.00;85.15;-0.01;0.00;
C397;D04;X28;;1;26.43327;32.59;0.0;25.00;85.12;-0.01;0.00;
C397;D03;X27;;1;26.43395;42.56;0.0;25.00;85.06;-0.01;0.00;
C397;D02;X26;;1;26.43460;50.37;0.0;25.00;85.06;-0.01;0.00;
C397;D01;X25;;1;26.43532;44.35;0.0;25.00;85.06;-0.01;0.00;
C397;E01;X33;;1;26.43610;41.34;0.0;25.00;85.01;-0.01;0.00;
C397;E02;X34;;1;26.43675;39.26;0.0;25.00;84.93;-0.01;0.00;
C397;E03;X35;;1;26.43743;46.03;0.0;25.00;84.93;-0.01;0.00;
C397;E04;X36;;1;26.43808;50.64;0.0;25.00;84.93;-0.01;0.00;
C397;E05;X37;;1;26.43878;45.28;0.0;25.00;85.00;-0.01;0.00;
C397;E06;X38;;1;26.43942;44.28;0.0;25.00;84.93;-0.01;0.00;
C397;E07;X39;;1;26.44016;44.60;0.0;25.00;84.87;-0.01;0.00;
C397;E08;X40;;1;26.44089;40.18;0.0;25.00;84.86;-0.01;0.00;
C397;F08;X48;;1;26.44160;40.77;0.0;25.00;84.87;-0.01;0.00;
C397;F07;X47;;1;26.44222;42.34;0.0;25.00;84.80;-0.01;0.00;
C397;F06;X46;;1;26.44287;48.91;0.0;25.00;84.80;-0.01;0.00;
C397;F05;X45;;1;26.44361;54.19;0.0;25.00;84.74;-0.01;0.00;
C397;F04;X44;;1;26.44444;37.97;0.0;25.00;84.80;-0.01;0.00;
C397;F03;X43;;1;26.44523;39.76;0.0;25.00;85.06;-0.01;0.00;
C397;F02;X42;;1;26.44589;39.37;0.0;25.00;85.19;-0.01;0.00;
C397;F01;X41;;1;26.44657;42.66;0.0;25.00;85.38;-0.01;0.00;
R;;;;1;26.47687;267.89;0.0;25.00;84.86;-0.01;0.00;test measure for referencing with gain 15 
C398;A01;X1;;1;26.47976;33.11;0.0;25.00;84.80;-0.01;0.00;
C398;A02;X2;;1;26.48047;42.31;0.0;25.00;84.80;-0.01;0.00;
C398;A03;X3;;1;26.48123;41.74;0.0;25.00;84.79;-0.01;0.00;
C398;A04;X4;;1;26.48201;41.04;0.0;25.00;84.80;-0.01;0.00;
C398;A05;X5;;1;26.48279;45.98;0.0;25.00;84.80;-0.01;0.00;
C398;A06;X6;;1;26.48351;40.68;0.0;25.00;84.80;-0.01;0.00;
C398;A07;X7;;1;26.48417;40.14;0.0;25.00;84.86;-0.01;0.00;
C398;A08;X8;;1;26.48489;44.24;0.0;25.00;84.73;-0.01;0.00;
C398;B08;X16;;1;26.48561;40.54;0.0;25.00;84.79;-0.01;0.00;
C398;B07;X15;;1;26.48629;41.29;0.0;25.00;84.79;-0.01;0.00;
C398;B06;X14;;1;26.48697;47.07;0.0;25.00;84.79;-0.01;0.00;
C398;B05;X13;;1;26.48776;43.17;0.0;25.00;85.12;-0.01;0.00;
C398;B04;X12;;1;26.48850;39.13;0.0;25.00;85.25;-0.01;0.00;
C398;B03;X11;;1;26.48917;33.25;0.0;25.00;85.44;-0.01;0.00;
C398;B02;X10;;1;26.48985;46.71;0.0;25.00;85.53;-0.01;0.00;
C398;B01;X9;;1;26.49048;30.81;0.0;25.00;85.65;-0.01;0.00;
C398;C01;X17;;1;26.49117;42.58;0.0;25.00;85.64;-0.01;0.00;
C398;C02;X18;;1;26.49197;38.03;0.0;25.00;85.57;-0.01;0.00;
C398;C03;X19;;1;26.49267;33.76;0.0;25.00;85.57;-0.01;0.00;
C398;C04;X20;;1;26.49340;32.64;0.0;25.00;85.51;-0.01;0.00;
C398;C05;X21;;1;26.49404;35.36;0.0;25.00;85.51;-0.01;0.00;
C398;C06;X22;;1;26.49475;45.24;0.0;25.00;85.51;-0.01;0.00;
C398;C07;X23;;1;26.49548;50.33;0.0;25.00;85.44;-0.01;0.00;
C398;C08;X24;;1;26.49613;43.83;0.0;25.00;85.44;-0.01;0.00;
C398;D08;X32;;1;26.49690;38.41;0.0;25.00;85.31;-0.01;0.00;
C398;D07;X31;;1;26.49758;41.51;0.0;25.00;85.38;-0.01;0.00;
C398;D06;X30;;1;26.49830;45.52;0.0;25.00;85.38;-0.01;0.00;
C398;D05;X29;;1;26.49893;46.12;0.0;25.00;85.32;-0.01;0.00;
C398;D04;X28;;1;26.49968;32.81;0.0;25.00;85.25;-0.01;0.00;
C398;D03;X27;;1;26.50039;41.79;0.0;25.00;85.25;-0.01;0.00;
C398;D02;X26;;1;26.50107;50.75;0.0;25.00;85.18;-0.01;0.00;
C398;D01;X25;;1;26.50173;44.55;0.0;25.00;85.19;-0.01;0.00;
C398;E01;X33;;1;26.50241;40.89;0.0;25.00;85.18;-0.01;0.00;
C398;E02;X34;;1;26.50309;39.22;0.0;25.00;85.23;-0.01;0.00;
C398;E03;X35;;1;26.50379;46.08;0.0;25.00;85.18;-0.01;0.00;
C398;E04;X36;;1;26.50441;50.30;0.0;25.00;85.12;-0.01;0.00;
C398;E05;X37;;1;26.50508;44.54;0.0;25.00;85.12;-0.01;0.00;
C398;E06;X38;;1;26.50577;44.32;0.0;25.00;85.12;-0.01;0.00;
C398;E07;X39;;1;26.50649;43.64;0.0;25.00;85.14;-0.01;0.00;
C398;E08;X40;;1;26.50712;39.87;0.0;25.00;85.07;-0.01;0.00;
C398;F08;X48;;1;26.50780;42.21;0.0;25.00;84.99;-0.01;0.00;
C398;F07;X47;;1;26.50857;41.91;0.0;25.00;84.93;-0.01;0.00;
C398;F06;X46;;1;26.50933;47.42;0.0;25.00;84.98;-0.01;0.00;
C398;F05;X45;;1;26.51001;53.60;0.0;25.00;84.93;-0.01;0.00;
C398;F04;X44;;1;26.51068;38.61;0.0;25.00;84.86;-0.01;0.00;
C398;F03;X43;;1;26.51137;38.10;0.0;25.00;84.86;-0.01;0.00;
C398;F02;X42;;1;26.51203;39.19;0.0;25.00;84.86;-0.01;0.00;
C398;F01;X41;;1;26.51278;42.23;0.0;25.00;84.91;-0.01;0.00;
R;;;;1;26.54352;267.22;0.0;25.00;85.38;-0.01;0.00;test measure for referencing with gain 15 
C399;A01;X1;;1;26.54606;33.20;0.0;25.00;85.43;-0.01;0.00;
C399;A02;X2;;1;26.54680;43.67;0.0;25.00;85.38;-0.01;0.00;
C399;A03;X3;;1;26.54756;41.44;0.0;25.00;85.38;-0.01;0.00;
C399;A04;X4;;1;26.54824;41.45;0.0;25.00;85.38;-0.01;0.00;
C399;A05;X5;;1;26.54894;46.29;0.0;25.00;85.39;-0.01;0.00;
C399;A06;X6;;1;26.54964;41.79;0.0;25.00;85.41;-0.01;0.00;
C399;A07;X7;;1;26.55027;41.28;0.0;25.00;85.32;-0.01;0.00;
C399;A08;X8;;1;26.55101;44.00;0.0;25.00;85.32;-0.01;0.00;
C399;B08;X16;;1;26.55176;39.71;0.0;25.00;85.37;-0.01;0.00;
C399;B07;X15;;1;26.55244;42.36;0.0;25.00;85.32;-0.01;0.00;
C399;B06;X14;;1;26.55313;47.05;0.0;25.00;85.32;-0.01;0.00;
C399;B05;X13;;1;26.55383;43.08;0.0;25.00;85.32;-0.01;0.00;
C399;B04;X12;;1;26.55452;40.25;0.0;25.00;85.32;-0.01;0.00;
C399;B03;X11;;1;26.55523;33.46;0.0;25.00;85.28;-0.01;0.00;
C399;B02;X10;;1;26.55593;46.91;0.0;25.00;85.32;-0.01;0.00;
C399;B01;X9;;1;26.55667;30.53;0.0;25.00;85.32;-0.01;0.00;
C399;C01;X17;;1;26.55744;42.23;0.0;25.00;85.31;-0.01;0.00;
C399;C02;X18;;1;26.55807;38.36;0.0;25.00;85.38;-0.01;0.00;
C399;C03;X19;;1;26.55874;32.89;0.0;25.00;85.32;-0.01;0.00;
C399;C04;X20;;1;26.55943;32.62;0.0;25.00;85.32;-0.01;0.00;
C399;C05;X21;;1;26.56027;34.52;0.0;25.00;85.32;-0.01;0.00;
C399;C06;X22;;1;26.56101;46.21;0.0;25.00;85.33;-0.01;0.00;
C399;C07;X23;;1;26.56173;51.60;0.0;25.00;85.32;-0.01;0.00;
C399;C08;X24;;1;26.56246;43.91;0.0;25.00;85.26;-0.01;0.00;
C399;D08;X32;;1;26.56322;38.18;0.0;25.00;85.32;-0.01;0.00;
C399;D07;X31;;1;26.56395;42.03;0.0;25.00;85.26;-0.01;0.00;
C399;D06;X30;;1;26.56473;45.29;0.0;25.00;85.32;-0.01;0.00;
C399;D05;X29;;1;26.56543;45.17;0.0;25.00;85.26;-0.01;0.00;
C399;D04;X28;;1;26.56610;33.40;0.0;25.00;85.25;-0.01;0.00;
C399;D03;X27;;1;26.56675;41.60;0.0;25.00;85.19;-0.01;0.00;
C399;D02;X26;;1;26.56742;50.51;0.0;25.00;85.26;-0.01;0.00;
C399;D01;X25;;1;26.56810;45.56;0.0;25.00;85.19;-0.01;0.00;
C399;E01;X33;;1;26.56894;40.00;0.0;25.00;85.21;-0.01;0.00;
C399;E02;X34;;1;26.56966;39.61;0.0;25.00;85.19;-0.01;0.00;
C399;E03;X35;;1;26.57039;46.03;0.0;25.00;85.12;-0.01;0.00;
C399;E04;X36;;1;26.57104;51.36;0.0;25.00;85.19;-0.01;0.00;
C399;E05;X37;;1;26.57174;45.70;0.0;25.00;85.12;-0.01;0.00;
C399;E06;X38;;1;26.57243;44.83;0.0;25.00;85.14;-0.01;0.00;
C399;E07;X39;;1;26.57323;44.58;0.0;25.00;85.12;-0.01;0.00;
C399;E08;X40;;1;26.57394;39.92;0.0;25.00;85.12;-0.01;0.00;
C399;F08;X48;;1;26.57466;41.59;0.0;25.00;85.10;-0.01;0.00;
C399;F07;X47;;1;26.57532;42.21;0.0;25.00;85.07;-0.01;0.00;
C399;F06;X46;;1;26.57610;45.94;0.0;25.00;85.12;-0.01;0.00;
C399;F05;X45;;1;26.57680;53.85;0.0;25.00;85.19;-0.01;0.00;
C399;F04;X44;;1;26.57752;38.77;0.0;25.00;85.14;-0.01;0.00;
C399;F03;X43;;1;26.57833;37.40;0.0;25.00;85.12;-0.01;0.00;
C399;F02;X42;;1;26.57896;38.53;0.0;25.00;85.12;-0.01;0.00;
C399;F01;X41;;1;26.57965;42.60;0.0;25.00;85.12;-0.01;0.00;
R;;;;1;26.61058;267.89;0.0;25.00;84.80;-0.01;0.00;test measure for referencing with gain 15 
C400;A01;X1;;1;26.61344;33.68;0.0;25.00;84.80;-0.01;0.00;
C400;A02;X2;;1;26.61410;42.62;0.0;25.00;84.80;-0.01;0.00;
C400;A03;X3;;1;26.61477;41.80;0.0;25.00;84.84;-0.01;0.00;
C400;A04;X4;;1;26.61545;42.22;0.0;25.00;84.80;-0.01;0.00;
C400;A05;X5;;1;26.61616;46.34;0.0;25.00;84.80;-0.01;0.00;
C400;A06;X6;;1;26.61687;42.50;0.0;25.00;84.80;-0.01;0.00;
C400;A07;X7;;1;26.61749;40.70;0.0;25.00;84.73;-0.01;0.00;
C400;A08;X8;;1;26.61817;43.63;0.0;25.00;84.80;-0.01;0.00;
C400;B08;X16;;1;26.61887;41.64;0.0;25.00;84.93;-0.01;0.00;
C400;B07;X15;;1;26.61955;41.96;0.0;25.00;85.05;-0.01;0.00;
C400;B06;X14;;1;26.62023;47.56;0.0;25.00;85.19;-0.01;0.00;
C400;B05;X13;;1;26.62105;43.53;0.0;25.00;85.32;-0.01;0.00;
C400;B04;X12;;1;26.62176;39.60;0.0;25.00;85.51;-0.01;0.00;
C400;B03;X11;;1;26.62244;33.48;0.0;25.00;85.51;-0.01;0.00;
C400;B02;X10;;1;26.62306;47.19;0.0;25.00;85.58;-0.01;0.00;
C400;B01;X9;;1;26.62374;31.29;0.0;25.00;85.58;-0.01;0.00;
C400;C01;X17;;1;26.62456;42.48;0.0;25.00;85.60;-0.01;0.00;
C400;C02;X18;;1;26.62526;38.26;0.0;25.00;85.64;-0.01;0.00;
C400;C03;X19;;1;26.62597;33.79;0.0;25.00;85.64;-0.01;0.00;
C400;C04;X20;;1;26.62665;32.75;0.0;25.00;85.64;-0.01;0.00;
C400;C05;X21;;1;26.62734;34.32;0.0;25.00;85.58;-0.01;0.00;
C400;C06;X22;;1;26.62801;45.62;0.0;25.00;85.61;-0.01;0.00;
C400;C07;X23;;1;26.62875;50.90;0.0;25.00;85.51;-0.01;0.00;
C400;C08;X24;;1;26.62958;43.74;0.0;25.00;85.51;-0.01;0.00;
C400;D08;X32;;1;26.63032;38.32;0.0;25.00;85.53;-0.01;0.00;
C400;D07;X31;;1;26.63097;41.49;0.0;25.00;85.45;-0.01;0.00;
C400;D06;X30;;1;26.63168;45.28;0.0;25.00;85.51;-0.01;0.00;
C400;D05;X29;;1;26.63251;44.71;0.0;25.00;85.44;-0.01;0.00;
C400;D04;X28;;1;26.63322;33.40;0.0;25.00;85.45;-0.01;0.00;
C400;D03;X27;;1;26.63399;41.37;0.0;25.00;85.45;-0.01;0.00;
C400;D02;X26;;1;26.63467;50.33;0.0;25.00;85.38;-0.01;0.00;
C400;D01;X25;;1;26.63529;44.33;0.0;25.00;85.38;-0.01;0.00;
C400;E01;X33;;1;26.63597;38.77;0.0;25.00;85.42;-0.01;0.00;
C400;E02;X34;;1;26.63662;39.76;0.0;25.00;85.39;-0.01;0.00;
C400;E03;X35;;1;26.63733;46.25;0.0;25.00;85.45;-0.01;0.00;
C400;E04;X36;;1;26.63810;51.75;0.0;25.00;85.38;-0.01;0.00;
C400;E05;X37;;1;26.63881;46.19;0.0;25.00;85.39;-0.01;0.00;
C400;E06;X38;;1;26.63952;44.49;0.0;25.00;85.32;-0.01;0.00;
C400;E07;X39;;1;26.64021;44.02;0.0;25.00;85.32;-0.01;0.00;
C400;E08;X40;;1;26.64083;40.29;0.0;25.00;85.26;-0.01;0.00;
C400;F08;X48;;1;26.64164;42.19;0.0;25.00;85.32;-0.01;0.00;
C400;F07;X47;;1;26.64241;42.31;0.0;25.00;85.26;-0.01;0.00;
C400;F06;X46;;1;26.64308;45.94;0.0;25.00;85.26;-0.01;0.00;
C400;F05;X45;;1;26.64370;54.31;0.0;25.00;85.25;-0.01;0.00;
C400;F04;X44;;1;26.64440;38.38;0.0;25.00;85.26;-0.01;0.00;
C400;F03;X43;;1;26.64509;37.81;0.0;25.00;85.19;-0.01;0.00;
C400;F02;X42;;1;26.64581;38.36;0.0;25.00;85.19;-0.01;0.00;
C400;F01;X41;;1;26.64658;42.47;0.0;25.00;85.12;-0.01;0.00;
R;;;;1;26.67704;267.91;0.0;25.00;85.58;-0.01;0.00;test measure for referencing with gain 15 
C401;A01;X1;;1;26.68005;33.32;0.0;25.00;85.57;-0.01;0.00;
C401;A02;X2;;1;26.68079;43.26;0.0;25.00;85.58;-0.01;0.00;
C401;A03;X3;;1;26.68153;41.76;0.0;25.00;85.57;-0.01;0.00;
C401;A04;X4;;1;26.68225;41.37;0.0;25.00;85.58;-0.01;0.00;
C401;A05;X5;;1;26.68297;46.46;0.0;25.00;85.62;-0.01;0.00;
C401;A06;X6;;1;26.68365;42.08;0.0;25.00;85.51;-0.01;0.00;
C401;A07;X7;;1;26.68427;40.53;0.0;25.00;85.51;-0.01;0.00;
C401;A08;X8;;1;26.68504;42.55;0.0;25.00;85.51;-0.01;0.00;
C401;B08;X16;;1;26.68580;40.04;0.0;25.00;85.51;-0.01;0.00;
C401;B07;X15;;1;26.68647;42.05;0.0;25.00;85.46;-0.01;0.00;
C401;B06;X14;;1;26.68713;46.39;0.0;25.00;85.44;-0.01;0.00;
C401;B05;X13;;1;26.68774;43.47;0.0;25.00;85.38;-0.01;0.00;
C401;B04;X12;;1;26.68841;39.86;0.0;25.00;85.38;-0.01;0.00;
C401;B03;X11;;1;26.68911;33.59;0.0;25.00;85.45;-0.01;0.00;
C401;B02;X10;;1;26.68988;47.09;0.0;25.00;85.46;-0.01;0.00;
C401;B01;X9;;1;26.69055;30.57;0.0;25.00;85.45;-0.01;0.00;
C401;C01;X17;;1;26.69125;42.50;0.0;25.00;85.38;-0.01;0.00;
C401;C02;X18;;1;26.69191;38.76;0.0;25.00;85.31;-0.01;0.00;
C401;C03;X19;;1;26.69253;33.32;0.0;25.00;85.25;-0.01;0.00;
C401;C04;X20;;1;26.69322;32.69;0.0;25.00;85.25;-0.01;0.00;
C401;C05;X21;;1;26.69389;34.66;0.0;25.00;85.22;-0.01;0.00;
C401;C06;X22;;1;26.69465;45.24;0.0;25.00;85.19;-0.01;0.00;
C401;C07;X23;;1;26.69527;51.21;0.0;25.00;85.19;-0.01;0.00;
C401;C08;X24;;1;26.69593;44.03;0.0;25.00;85.19;-0.01;0.00;
C401;D08;X32;;1;26.69665;38.41;0.0;25.00;85.18;-0.01;0.00;
C401;D07;X31;;1;26.69737;41.27;0.0;25.00;85.13;-0.01;0.00;
C401;D06;X30;;1;26.69809;45.66;0.0;25.00;85.12;-0.01;0.00;
C401;D05;X29;;1;26.69880;45.20;0.0;25.00;85.12;-0.01;0.00;
C401;D04;X28;;1;26.69953;33.68;0.0;25.00;85.12;-0.01;0.00;
C401;D03;X27;;1;26.70020;41.55;0.0;25.00;85.07;-0.01;0.00;
C401;D02;X26;;1;26.70090;50.65;0.0;25.00;85.11;-0.01;0.00;
C401;D01;X25;;1;26.70170;45.19;0.0;25.00;85.11;-0.01;0.00;
C401;E01;X33;;1;26.70246;38.36;0.0;25.00;85.17;-0.01;0.00;
C401;E02;X34;;1;26.70315;39.73;0.0;25.00;85.05;-0.01;0.00;
C401;E03;X35;;1;26.70382;46.37;0.0;25.00;85.05;-0.01;0.00;
C401;E04;X36;;1;26.70450;51.51;0.0;25.00;85.11;-0.01;0.00;
C401;E05;X37;;1;26.70513;45.84;0.0;25.00;85.05;-0.01;0.00;
C401;E06;X38;;1;26.70587;44.38;0.0;25.00;85.04;-0.01;0.00;
C401;E07;X39;;1;26.70665;44.64;0.0;25.00;84.92;-0.01;0.00;
C401;E08;X40;;1;26.70739;40.79;0.0;25.00;84.92;-0.01;0.00;
C401;F08;X48;;1;26.70808;41.95;0.0;25.00;84.86;-0.01;0.00;
C401;F07;X47;;1;26.70881;41.94;0.0;25.00;84.93;-0.01;0.00;
C401;F06;X46;;1;26.70942;46.30;0.0;25.00;84.93;-0.01;0.00;
C401;F05;X45;;1;26.71025;53.77;0.0;25.00;84.92;-0.01;0.00;
C401;F04;X44;;1;26.71101;37.60;0.0;25.00;84.92;-0.01;0.00;
C401;F03;X43;;1;26.71175;37.29;0.0;25.00;84.86;-0.01;0.00;
C401;F02;X42;;1;26.71243;39.28;0.0;25.00;84.86;-0.01;0.00;
C401;F01;X41;;1;26.71312;41.97;0.0;25.00;84.86;-0.01;0.00;
R;;;;1;26.74383;267.94;0.0;25.00;85.11;-0.01;0.00;test measure for referencing with gain 15 
C402;A01;X1;;1;26.74665;33.92;0.0;25.00;85.05;-0.01;0.00;
C402;A02;X2;;1;26.74736;42.98;0.0;25.00;85.05;-0.01;0.00;
C402;A03;X3;;1;26.74807;42.40;0.0;25.00;84.99;-0.01;0.00;
C402;A04;X4;;1;26.74883;41.97;0.0;25.00;84.99;-0.01;0.00;
C402;A05;X5;;1;26.74957;45.77;0.0;25.00;84.92;-0.01;0.00;
C402;A06;X6;;1;26.75027;41.45;0.0;25.00;84.86;-0.01;0.00;
C402;A07;X7;;1;26.75096;41.03;0.0;25.00;84.86;-0.01;0.00;
C402;A08;X8;;1;26.75165;40.95;0.0;25.00;84.85;-0.01;0.00;
C402;B08;X16;;1;26.75235;40.51;0.0;25.00;84.87;-0.01;0.00;
C402;B07;X15;;1;26.75297;42.24;0.0;25.00;84.86;-0.01;0.00;
C402;B06;X14;;1;26.75364;47.38;0.0;25.00;84.86;-0.01;0.00;
C402;B05;X13;;1;26.75438;44.06;0.0;25.00;84.86;-0.01;0.00;
C402;B04;X12;;1;26.75500;39.71;0.0;25.00;84.86;-0.01;0.00;
C402;B03;X11;;1;26.75567;33.93;0.0;25.00;84.79;-0.01;0.00;
C402;B02;X10;;1;26.75636;47.58;0.0;25.00;84.74;-0.01;0.00;
C402;B01;X9;;1;26.75705;30.96;0.0;25.00;84.73;-0.01;0.00;
C402;C01;X17;;1;26.75772;42.88;0.0;25.00;84.79;-0.01;0.00;
C402;C02;X18;;1;26.75855;39.22;0.0;25.00;84.95;-0.01;0.00;
C402;C03;X19;;1;26.75926;33.85;0.0;25.00;85.12;-0.01;0.00;
C402;C04;X20;;1;26.75998;32.79;0.0;25.00;85.32;-0.01;0.00;
C402;C05;X21;;1;26.76066;35.14;0.0;25.00;85.44;-0.01;0.00;
C402;C06;X22;;1;26.76131;44.70;0.0;25.00;85.58;-0.01;0.00;
C402;C07;X23;;1;26.76201;52.35;0.0;25.00;85.73;-0.01;0.00;
C402;C08;X24;;1;26.76274;43.66;0.0;25.00;85.71;-0.01;0.00;
C402;D08;X32;;1;26.76344;39.31;0.0;25.00;85.70;-0.01;0.00;
C402;D07;X31;;1;26.76412;41.55;0.0;25.00;85.70;-0.01;0.00;
C402;D06;X30;;1;26.76480;45.87;0.0;25.00;85.64;-0.01;0.00;
C402;D05;X29;;1;26.76552;45.03;0.0;25.00;85.66;-0.01;0.00;
