FILENAME;\Hard Disk2\Result\ReHa_CatIB_VK_20220117_175955.csv
PROTOCOL;ReHa_CatIB_VK
FILE_VERSION;3.3;
DATE START;2022-01-17;18:00:02
DATE END;2022-01-17;18:00:02;;Last Reading;1;Timestamp;27151587                        
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C151;A03;X3;;1;10.01148;84.27;0.0;37.00;84.89;-0.01;0.00;
C151;A04;X4;;1;10.01210;84.17;0.0;37.00;84.78;-0.01;0.00;
C151;A05;X5;;1;10.01283;98.53;0.0;37.00;84.82;-0.01;0.00;
C151;A06;X6;;1;10.01350;86.03;0.0;37.00;84.82;-0.01;0.00;
C151;A07;X7;;1;10.01415;87.93;0.0;37.00;84.82;-0.01;0.00;
C151;A08;X8;;1;10.01485;86.39;0.0;37.00;84.82;-0.01;0.00;
C151;B08;X16;;1;10.01569;87.51;0.0;37.00;84.82;-0.01;0.00;
C151;B07;X15;;1;10.01642;89.29;0.0;37.00;84.82;-0.01;0.00;
C151;B06;X14;;1;10.01710;87.59;0.0;37.00;84.75;-0.01;0.00;
C151;B05;X13;;1;10.01780;85.25;0.0;37.00;84.73;-0.01;0.00;
C151;B04;X12;;1;10.01843;83.57;0.0;37.00;84.70;-0.01;0.00;
C151;B03;X11;;1;10.01918;92.63;0.0;37.00;84.69;-0.01;0.00;
C151;B02;X10;;1;10.02005;84.55;0.0;37.00;84.82;-0.01;0.00;
C151;B01;X9;;1;10.02069;81.56;0.0;37.00;84.89;-0.01;0.00;
C151;C01;X17;;1;10.02147;85.04;0.0;37.00;85.02;-0.01;0.00;
C151;C02;X18;;1;10.02217;88.37;0.0;37.00;85.15;-0.01;0.00;
C151;C03;X19;;1;10.02284;82.28;0.0;37.00;85.34;-0.01;0.00;
C151;C04;X20;;1;10.02357;83.87;0.0;37.00;85.60;-0.01;0.00;
C151;C05;X21;;1;10.02428;86.43;0.0;37.00;85.60;-0.01;0.00;
C151;C06;X22;;1;10.02501;85.06;0.0;37.00;85.60;-0.01;0.00;
C151;C07;X23;;1;10.02578;89.81;0.0;37.00;85.62;-0.01;0.00;
C151;C08;X24;;1;10.02649;84.11;0.0;37.00;85.53;-0.01;0.00;
C151;D08;X32;;1;10.02719;89.73;0.0;37.00;85.47;-0.01;0.00;
C151;D07;X31;;1;10.02785;90.06;0.0;37.00;85.47;-0.01;0.00;
C151;D06;X30;;1;10.02854;86.35;0.0;37.00;85.40;-0.01;0.00;
C151;D05;X29;;1;10.02937;93.58;0.0;37.00;85.40;-0.01;0.00;
C151;D04;X28;;1;10.03008;89.75;0.0;37.00;85.28;-0.01;0.00;
C151;D03;X27;;1;10.03086;85.56;0.0;37.00;85.28;-0.01;0.00;
C151;D02;X26;;1;10.03155;81.72;0.0;37.00;85.26;-0.01;0.00;
C151;D01;X25;;1;10.03226;79.00;0.0;37.00;85.15;-0.01;0.00;
C151;E01;X33;;1;10.03307;80.94;0.0;37.00;85.15;-0.01;0.00;
C151;E02;X34;;1;10.03378;81.95;0.0;37.00;85.14;-0.01;0.00;
C151;E03;X35;;1;10.03448;80.69;0.0;37.00;85.08;-0.01;0.00;
C151;E04;X36;;1;10.03514;81.93;0.0;37.00;85.08;-0.01;0.00;
C151;E05;X37;;1;10.03582;87.15;0.0;37.00;85.08;-0.01;0.00;
C151;E06;X38;;1;10.03654;80.84;0.0;37.00;85.02;-0.01;0.00;
C151;E07;X39;;1;10.03724;82.98;0.0;37.00;85.00;-0.01;0.00;
C151;E08;X40;;1;10.03794;81.12;0.0;37.00;84.95;-0.01;0.00;
C151;F08;X48;;1;10.03873;85.28;0.0;37.00;84.89;-0.01;0.00;
C151;F07;X47;;1;10.03944;78.96;0.0;37.00;84.88;-0.01;0.00;
C151;F06;X46;;1;10.04006;100.71;0.0;37.00;84.89;-0.01;0.00;
C151;F05;X45;;1;10.04077;90.54;0.0;37.00;84.90;-0.01;0.00;
C151;F04;X44;;1;10.04153;82.25;0.0;37.00;84.88;-0.01;0.00;
C151;F03;X43;;1;10.04223;80.47;0.0;37.00;84.88;-0.01;0.00;
C151;F02;X42;;1;10.04289;80.49;0.0;37.00;84.89;-0.01;0.00;
C151;F01;X41;;1;10.04371;82.78;0.0;37.00;84.88;-0.01;0.00;
R;;;;1;10.07356;269.27;0.0;37.00;84.75;-0.01;0.00;test measure for referencing with gain 15 
C152;A01;X1;;1;10.07662;81.93;0.0;37.00;84.75;-0.01;0.00;
C152;A02;X2;;1;10.07734;80.03;0.0;37.00;84.76;-0.01;0.00;
C152;A03;X3;;1;10.07804;85.11;0.0;37.00;84.96;-0.01;0.00;
C152;A04;X4;;1;10.07873;83.92;0.0;37.00;85.08;-0.01;0.00;
C152;A05;X5;;1;10.07943;98.10;0.0;37.00;85.21;-0.01;0.00;
C152;A06;X6;;1;10.08019;86.48;0.0;37.00;85.34;-0.01;0.00;
C152;A07;X7;;1;10.08097;86.42;0.0;37.00;85.60;-0.01;0.00;
C152;A08;X8;;1;10.08168;84.59;0.0;37.00;85.60;-0.01;0.00;
C152;B08;X16;;1;10.08238;85.98;0.0;37.00;85.66;-0.01;0.00;
C152;B07;X15;;1;10.08311;89.09;0.0;37.00;85.70;-0.01;0.00;
C152;B06;X14;;1;10.08378;86.34;0.0;37.00;85.55;-0.01;0.00;
C152;B05;X13;;1;10.08452;83.40;0.0;37.00;85.47;-0.01;0.00;
C152;B04;X12;;1;10.08527;81.58;0.0;37.00;85.53;-0.01;0.00;
C152;B03;X11;;1;10.08597;93.81;0.0;37.00;85.42;-0.01;0.00;
C152;B02;X10;;1;10.08673;83.33;0.0;37.00;85.34;-0.01;0.00;
C152;B01;X9;;1;10.08751;79.96;0.0;37.00;85.28;-0.01;0.00;
C152;C01;X17;;1;10.08819;85.10;0.0;37.00;85.21;-0.01;0.00;
C152;C02;X18;;1;10.08897;85.72;0.0;37.00;85.15;-0.01;0.00;
C152;C03;X19;;1;10.08976;82.85;0.0;37.00;85.15;-0.01;0.00;
C152;C04;X20;;1;10.09044;83.61;0.0;37.00;85.15;-0.01;0.00;
C152;C05;X21;;1;10.09114;85.30;0.0;37.00;85.17;-0.01;0.00;
C152;C06;X22;;1;10.09190;83.87;0.0;37.00;85.01;-0.01;0.00;
C152;C07;X23;;1;10.09258;88.67;0.0;37.00;85.02;-0.01;0.00;
C152;C08;X24;;1;10.09332;85.58;0.0;37.00;85.01;-0.01;0.00;
C152;D08;X32;;1;10.09401;88.21;0.0;37.00;85.01;-0.01;0.00;
C152;D07;X31;;1;10.09474;89.07;0.0;37.00;84.89;-0.01;0.00;
C152;D06;X30;;1;10.09547;85.86;0.0;37.00;84.88;-0.01;0.00;
C152;D05;X29;;1;10.09616;92.74;0.0;37.00;84.88;-0.01;0.00;
C152;D04;X28;;1;10.09684;88.75;0.0;37.00;84.89;-0.01;0.00;
C152;D03;X27;;1;10.09755;85.55;0.0;37.00;84.95;-0.01;0.00;
C152;D02;X26;;1;10.09831;80.97;0.0;37.00;84.88;-0.01;0.00;
C152;D01;X25;;1;10.09900;78.35;0.0;37.00;84.88;-0.01;0.00;
C152;E01;X33;;1;10.09970;79.82;0.0;37.00;84.88;-0.01;0.00;
C152;E02;X34;;1;10.10042;81.49;0.0;37.00;84.82;-0.01;0.00;
C152;E03;X35;;1;10.10106;80.58;0.0;37.00;84.82;-0.01;0.00;
C152;E04;X36;;1;10.10175;83.42;0.0;37.00;84.75;-0.01;0.00;
C152;E05;X37;;1;10.10244;85.90;0.0;37.00;84.75;-0.01;0.00;
C152;E06;X38;;1;10.10312;81.78;0.0;37.00;84.69;-0.01;0.00;
C152;E07;X39;;1;10.10380;81.27;0.0;37.00;84.71;-0.01;0.00;
C152;E08;X40;;1;10.10450;80.66;0.0;37.00;84.75;-0.01;0.00;
C152;F08;X48;;1;10.10518;86.15;0.0;37.00;84.88;-0.01;0.00;
C152;F07;X47;;1;10.10581;80.27;0.0;37.00;84.95;-0.01;0.00;
C152;F06;X46;;1;10.10661;101.33;0.0;37.00;85.06;-0.01;0.00;
C152;F05;X45;;1;10.10736;90.37;0.0;37.00;85.40;-0.01;0.00;
C152;F04;X44;;1;10.10812;80.91;0.0;37.00;85.53;-0.01;0.00;
C152;F03;X43;;1;10.10874;81.99;0.0;37.00;85.60;-0.01;0.00;
C152;F02;X42;;1;10.10939;79.99;0.0;37.00;85.67;-0.01;0.00;
C152;F01;X41;;1;10.11012;79.90;0.0;37.00;85.62;-0.01;0.00;
R;;;;1;10.14019;269.45;0.0;37.00;86.51;-0.01;0.00;test measure for referencing with gain 15 
C153;A01;X1;;1;10.14315;82.68;0.0;37.00;86.58;-0.01;0.00;
C153;A02;X2;;1;10.14378;79.81;0.0;37.00;86.58;-0.01;0.00;
C153;A03;X3;;1;10.14442;84.86;0.0;37.00;86.56;-0.01;0.00;
C153;A04;X4;;1;10.14506;83.19;0.0;37.00;86.60;-0.01;0.00;
C153;A05;X5;;1;10.14587;98.79;0.0;37.00;86.58;-0.01;0.00;
C153;A06;X6;;1;10.14660;84.90;0.0;37.00;86.51;-0.01;0.00;
C153;A07;X7;;1;10.14730;85.31;0.0;37.00;86.60;-0.01;0.00;
C153;A08;X8;;1;10.14805;84.79;0.0;37.00;86.58;-0.01;0.00;
C153;B08;X16;;1;10.14879;86.65;0.0;37.00;86.51;-0.01;0.00;
C153;B07;X15;;1;10.14946;89.26;0.0;37.00;86.51;-0.01;0.00;
C153;B06;X14;;1;10.15009;87.89;0.0;37.00;86.51;-0.01;0.00;
C153;B05;X13;;1;10.15076;84.49;0.0;37.00;86.57;-0.01;0.00;
C153;B04;X12;;1;10.15145;81.98;0.0;37.00;86.51;-0.01;0.00;
C153;B03;X11;;1;10.15214;92.84;0.0;37.00;86.51;-0.01;0.00;
C153;B02;X10;;1;10.15279;82.80;0.0;37.00;86.58;-0.01;0.00;
C153;B01;X9;;1;10.15342;79.40;0.0;37.00;86.58;-0.01;0.00;
C153;C01;X17;;1;10.15414;83.97;0.0;37.00;86.51;-0.01;0.00;
C153;C02;X18;;1;10.15487;85.32;0.0;37.00;86.52;-0.01;0.00;
C153;C03;X19;;1;10.15559;82.20;0.0;37.00;86.51;-0.01;0.00;
C153;C04;X20;;1;10.15630;83.24;0.0;37.00;86.51;-0.01;0.00;
C153;C05;X21;;1;10.15697;84.21;0.0;37.00;86.44;-0.01;0.00;
C153;C06;X22;;1;10.15760;82.81;0.0;37.00;86.45;-0.01;0.00;
C153;C07;X23;;1;10.15833;88.67;0.0;37.00;86.45;-0.01;0.00;
C153;C08;X24;;1;10.15909;83.69;0.0;37.00;86.44;-0.01;0.00;
C153;D08;X32;;1;10.15981;86.20;0.0;37.00;86.44;-0.01;0.00;
C153;D07;X31;;1;10.16048;88.66;0.0;37.00;86.45;-0.01;0.00;
C153;D06;X30;;1;10.16116;85.47;0.0;37.00;86.46;-0.01;0.00;
C153;D05;X29;;1;10.16184;91.27;0.0;37.00;86.44;-0.01;0.00;
C153;D04;X28;;1;10.16246;89.62;0.0;37.00;86.45;-0.01;0.00;
C153;D03;X27;;1;10.16323;86.62;0.0;37.00;86.38;-0.01;0.00;
C153;D02;X26;;1;10.16407;79.81;0.0;37.00;86.31;-0.01;0.00;
C153;D01;X25;;1;10.16478;78.57;0.0;37.00;86.31;-0.01;0.00;
C153;E01;X33;;1;10.16546;79.24;0.0;37.00;86.31;-0.01;0.00;
C153;E02;X34;;1;10.16617;80.60;0.0;37.00;86.31;-0.01;0.00;
C153;E03;X35;;1;10.16693;80.67;0.0;37.00;86.31;-0.01;0.00;
C153;E04;X36;;1;10.16773;82.33;0.0;37.00;86.31;-0.01;0.00;
C153;E05;X37;;1;10.16856;83.70;0.0;37.00;86.34;-0.01;0.00;
C153;E06;X38;;1;10.16923;80.25;0.0;37.00;86.25;-0.01;0.00;
C153;E07;X39;;1;10.16990;81.93;0.0;37.00;86.24;-0.01;0.00;
C153;E08;X40;;1;10.17056;80.69;0.0;37.00;86.24;-0.01;0.00;
C153;F08;X48;;1;10.17125;85.73;0.0;37.00;86.31;-0.01;0.00;
C153;F07;X47;;1;10.17204;81.02;0.0;37.00;86.32;-0.01;0.00;
C153;F06;X46;;1;10.17277;102.07;0.0;37.00;86.31;-0.01;0.00;
C153;F05;X45;;1;10.17347;90.91;0.0;37.00;86.31;-0.01;0.00;
C153;F04;X44;;1;10.17417;81.22;0.0;37.00;86.31;-0.01;0.00;
C153;F03;X43;;1;10.17483;80.47;0.0;37.00;86.31;-0.01;0.00;
C153;F02;X42;;1;10.17551;79.79;0.0;37.00;86.25;-0.01;0.00;
C153;F01;X41;;1;10.17628;80.01;0.0;37.00;86.24;-0.01;0.00;
R;;;;1;10.20699;269.97;0.0;37.00;86.02;-0.01;0.00;test measure for referencing with gain 15 
C154;A01;X1;;1;10.20998;80.80;0.0;37.00;85.99;-0.01;0.00;
C154;A02;X2;;1;10.21071;79.92;0.0;37.00;85.92;-0.01;0.00;
C154;A03;X3;;1;10.21152;84.27;0.0;37.00;85.96;-0.01;0.00;
C154;A04;X4;;1;10.21219;80.76;0.0;37.00;85.93;-0.01;0.00;
C154;A05;X5;;1;10.21283;98.65;0.0;37.00;85.92;-0.01;0.00;
C154;A06;X6;;1;10.21348;84.07;0.0;37.00;85.92;-0.01;0.00;
C154;A07;X7;;1;10.21419;85.86;0.0;37.00;85.98;-0.01;0.00;
C154;A08;X8;;1;10.21492;84.05;0.0;37.00;85.98;-0.01;0.00;
C154;B08;X16;;1;10.21565;84.93;0.0;37.00;85.99;-0.01;0.00;
C154;B07;X15;;1;10.21649;88.18;0.0;37.00;85.99;-0.01;0.00;
C154;B06;X14;;1;10.21723;86.36;0.0;37.00;85.98;-0.01;0.00;
C154;B05;X13;;1;10.21790;83.32;0.0;37.00;86.02;-0.01;0.00;
C154;B04;X12;;1;10.21857;83.20;0.0;37.00;85.99;-0.01;0.00;
C154;B03;X11;;1;10.21921;91.85;0.0;37.00;85.98;-0.01;0.00;
C154;B02;X10;;1;10.21991;83.34;0.0;37.00;85.99;-0.01;0.00;
C154;B01;X9;;1;10.22061;77.72;0.0;37.00;85.92;-0.01;0.00;
C154;C01;X17;;1;10.22126;83.57;0.0;37.00;85.94;-0.01;0.00;
C154;C02;X18;;1;10.22194;84.74;0.0;37.00;85.94;-0.01;0.00;
C154;C03;X19;;1;10.22261;82.39;0.0;37.00;85.92;-0.01;0.00;
C154;C04;X20;;1;10.22323;84.93;0.0;37.00;85.86;-0.01;0.00;
C154;C05;X21;;1;10.22399;81.39;0.0;37.00;85.86;-0.01;0.00;
C154;C06;X22;;1;10.22484;81.58;0.0;37.00;85.87;-0.01;0.00;
C154;C07;X23;;1;10.22560;89.23;0.0;37.00;85.86;-0.01;0.00;
C154;C08;X24;;1;10.22631;82.63;0.0;37.00;85.86;-0.01;0.00;
C154;D08;X32;;1;10.22704;86.43;0.0;37.00;85.91;-0.01;0.00;
C154;D07;X31;;1;10.22774;86.09;0.0;37.00;85.87;-0.01;0.00;
C154;D06;X30;;1;10.22851;83.55;0.0;37.00;85.80;-0.01;0.00;
C154;D05;X29;;1;10.22916;90.81;0.0;37.00;85.80;-0.01;0.00;
C154;D04;X28;;1;10.22992;88.69;0.0;37.00;85.80;-0.01;0.00;
C154;D03;X27;;1;10.23057;84.31;0.0;37.00;85.80;-0.01;0.00;
C154;D02;X26;;1;10.23124;80.60;0.0;37.00;85.73;-0.01;0.00;
C154;D01;X25;;1;10.23194;78.10;0.0;37.00;85.73;-0.01;0.00;
C154;E01;X33;;1;10.23269;79.80;0.0;37.00;85.73;-0.01;0.00;
C154;E02;X34;;1;10.23340;82.03;0.0;37.00;85.68;-0.01;0.00;
C154;E03;X35;;1;10.23418;81.95;0.0;37.00;85.66;-0.01;0.00;
C154;E04;X36;;1;10.23487;80.57;0.0;37.00;85.73;-0.01;0.00;
C154;E05;X37;;1;10.23553;83.11;0.0;37.00;85.73;-0.01;0.00;
C154;E06;X38;;1;10.23620;79.84;0.0;37.00;85.74;-0.01;0.00;
C154;E07;X39;;1;10.23688;81.36;0.0;37.00;85.67;-0.01;0.00;
C154;E08;X40;;1;10.23762;80.15;0.0;37.00;85.67;-0.01;0.00;
C154;F08;X48;;1;10.23832;85.81;0.0;37.00;85.67;-0.01;0.00;
C154;F07;X47;;1;10.23902;81.01;0.0;37.00;85.66;-0.01;0.00;
C154;F06;X46;;1;10.23976;101.10;0.0;37.00;85.67;-0.01;0.00;
C154;F05;X45;;1;10.24044;90.71;0.0;37.00;85.67;-0.01;0.00;
C154;F04;X44;;1;10.24113;81.71;0.0;37.00;85.66;-0.01;0.00;
C154;F03;X43;;1;10.24191;80.75;0.0;37.00;85.67;-0.01;0.00;
C154;F02;X42;;1;10.24263;79.04;0.0;37.00;85.60;-0.01;0.00;
C154;F01;X41;;1;10.24325;77.62;0.0;37.00;85.60;-0.01;0.00;
R;;;;1;10.27354;269.71;0.0;37.00;85.41;-0.01;0.00;test measure for referencing with gain 15 
C155;A01;X1;;1;10.27661;82.10;0.0;37.00;85.40;-0.01;0.00;
C155;A02;X2;;1;10.27741;79.00;0.0;37.00;85.46;-0.01;0.00;
C155;A03;X3;;1;10.27810;84.05;0.0;37.00;85.48;-0.01;0.00;
C155;A04;X4;;1;10.27881;80.94;0.0;37.00;85.40;-0.01;0.00;
C155;A05;X5;;1;10.27949;98.57;0.0;37.00;85.40;-0.01;0.00;
C155;A06;X6;;1;10.28018;81.40;0.0;37.00;85.46;-0.01;0.00;
C155;A07;X7;;1;10.28086;82.13;0.0;37.00;85.40;-0.01;0.00;
C155;A08;X8;;1;10.28160;84.26;0.0;37.00;85.40;-0.01;0.00;
C155;B08;X16;;1;10.28244;83.67;0.0;37.00;85.40;-0.01;0.00;
C155;B07;X15;;1;10.28314;88.84;0.0;37.00;85.33;-0.01;0.00;
C155;B06;X14;;1;10.28384;83.50;0.0;37.00;85.41;-0.01;0.00;
C155;B05;X13;;1;10.28449;83.54;0.0;37.00;85.40;-0.01;0.00;
C155;B04;X12;;1;10.28524;83.06;0.0;37.00;85.40;-0.01;0.00;
C155;B03;X11;;1;10.28604;93.67;0.0;37.00;85.40;-0.01;0.00;
C155;B02;X10;;1;10.28673;82.77;0.0;37.00;85.34;-0.01;0.00;
C155;B01;X9;;1;10.28747;76.57;0.0;37.00;85.40;-0.01;0.00;
C155;C01;X17;;1;10.28816;81.62;0.0;37.00;85.33;-0.01;0.00;
C155;C02;X18;;1;10.28879;82.42;0.0;37.00;85.33;-0.01;0.00;
C155;C03;X19;;1;10.28955;83.04;0.0;37.00;85.30;-0.01;0.00;
C155;C04;X20;;1;10.29038;82.51;0.0;37.00;85.27;-0.01;0.00;
C155;C05;X21;;1;10.29107;79.93;0.0;37.00;85.27;-0.01;0.00;
C155;C06;X22;;1;10.29173;81.71;0.0;37.00;85.33;-0.01;0.00;
C155;C07;X23;;1;10.29239;89.87;0.0;37.00;85.33;-0.01;0.00;
C155;C08;X24;;1;10.29309;81.89;0.0;37.00;85.27;-0.01;0.00;
C155;D08;X32;;1;10.29389;83.71;0.0;37.00;85.27;-0.01;0.00;
C155;D07;X31;;1;10.29469;84.93;0.0;37.00;85.27;-0.01;0.00;
C155;D06;X30;;1;10.29540;83.18;0.0;37.00;85.21;-0.01;0.00;
C155;D05;X29;;1;10.29604;92.23;0.0;37.00;85.21;-0.01;0.00;
C155;D04;X28;;1;10.29676;88.86;0.0;37.00;85.27;-0.01;0.00;
C155;D03;X27;;1;10.29745;83.93;0.0;37.00;85.27;-0.01;0.00;
C155;D02;X26;;1;10.29814;80.73;0.0;37.00;85.24;-0.01;0.00;
C155;D01;X25;;1;10.29886;78.66;0.0;37.00;85.14;-0.01;0.00;
C155;E01;X33;;1;10.29958;79.47;0.0;37.00;85.14;-0.01;0.00;
C155;E02;X34;;1;10.30026;81.11;0.0;37.00;85.14;-0.01;0.00;
C155;E03;X35;;1;10.30089;80.25;0.0;37.00;85.14;-0.01;0.00;
C155;E04;X36;;1;10.30157;83.27;0.0;37.00;85.19;-0.01;0.00;
C155;E05;X37;;1;10.30219;82.23;0.0;37.00;85.15;-0.01;0.00;
C155;E06;X38;;1;10.30293;80.98;0.0;37.00;85.14;-0.01;0.00;
C155;E07;X39;;1;10.30371;80.40;0.0;37.00;85.14;-0.01;0.00;
C155;E08;X40;;1;10.30441;79.93;0.0;37.00;85.20;-0.01;0.00;
C155;F08;X48;;1;10.30513;86.19;0.0;37.00;85.08;-0.01;0.00;
C155;F07;X47;;1;10.30579;79.85;0.0;37.00;84.94;-0.01;0.00;
C155;F06;X46;;1;10.30647;101.70;0.0;37.00;84.95;-0.01;0.00;
C155;F05;X45;;1;10.30729;89.94;0.0;37.00;84.97;-0.01;0.00;
C155;F04;X44;;1;10.30799;80.79;0.0;37.00;84.95;-0.01;0.00;
C155;F03;X43;;1;10.30875;81.10;0.0;37.00;84.88;-0.01;0.00;
C155;F02;X42;;1;10.30947;78.12;0.0;37.00;84.88;-0.01;0.00;
C155;F01;X41;;1;10.31010;77.21;0.0;37.00;84.88;-0.01;0.00;
R;;;;1;10.34056;269.18;0.0;37.00;85.94;-0.01;0.00;test measure for referencing with gain 15 
C156;A01;X1;;1;10.34340;81.78;0.0;37.00;86.01;-0.01;0.00;
C156;A02;X2;;1;10.34412;79.51;0.0;37.00;85.99;-0.01;0.00;
C156;A03;X3;;1;10.34476;84.99;0.0;37.00;85.99;-0.01;0.00;
C156;A04;X4;;1;10.34543;80.69;0.0;37.00;85.99;-0.01;0.00;
C156;A05;X5;;1;10.34620;100.31;0.0;37.00;85.98;-0.01;0.00;
C156;A06;X6;;1;10.34695;81.37;0.0;37.00;85.92;-0.01;0.00;
C156;A07;X7;;1;10.34771;83.21;0.0;37.00;85.92;-0.01;0.00;
C156;A08;X8;;1;10.34842;83.29;0.0;37.00;85.86;-0.01;0.00;
C156;B08;X16;;1;10.34912;81.37;0.0;37.00;85.91;-0.01;0.00;
C156;B07;X15;;1;10.34977;88.28;0.0;37.00;85.80;-0.01;0.00;
C156;B06;X14;;1;10.35042;83.44;0.0;37.00;85.79;-0.01;0.00;
C156;B05;X13;;1;10.35131;81.85;0.0;37.00;85.73;-0.01;0.00;
C156;B04;X12;;1;10.35200;82.37;0.0;37.00;85.85;-0.01;0.00;
C156;B03;X11;;1;10.35278;94.17;0.0;37.00;85.73;-0.01;0.00;
C156;B02;X10;;1;10.35349;82.55;0.0;37.00;85.73;-0.01;0.00;
C156;B01;X9;;1;10.35413;76.51;0.0;37.00;85.73;-0.01;0.00;
C156;C01;X17;;1;10.35498;81.43;0.0;37.00;85.73;-0.01;0.00;
C156;C02;X18;;1;10.35572;81.43;0.0;37.00;85.73;-0.01;0.00;
C156;C03;X19;;1;10.35644;83.08;0.0;37.00;85.73;-0.01;0.00;
C156;C04;X20;;1;10.35714;81.82;0.0;37.00;85.76;-0.01;0.00;
C156;C05;X21;;1;10.35784;80.07;0.0;37.00;85.67;-0.01;0.00;
C156;C06;X22;;1;10.35850;83.62;0.0;37.00;85.66;-0.01;0.00;
C156;C07;X23;;1;10.35921;87.44;0.0;37.00;85.66;-0.01;0.00;
C156;C08;X24;;1;10.35995;82.60;0.0;37.00;85.66;-0.01;0.00;
C156;D08;X32;;1;10.36063;83.37;0.0;37.00;85.69;-0.01;0.00;
C156;D07;X31;;1;10.36134;83.47;0.0;37.00;85.73;-0.01;0.00;
C156;D06;X30;;1;10.36202;82.20;0.0;37.00;85.73;-0.01;0.00;
C156;D05;X29;;1;10.36271;90.84;0.0;37.00;85.73;-0.01;0.00;
C156;D04;X28;;1;10.36342;89.04;0.0;37.00;85.65;-0.01;0.00;
C156;D03;X27;;1;10.36425;82.37;0.0;37.00;85.66;-0.01;0.00;
C156;D02;X26;;1;10.36502;80.40;0.0;37.00;85.60;-0.01;0.00;
C156;D01;X25;;1;10.36565;78.63;0.0;37.00;85.60;-0.01;0.00;
C156;E01;X33;;1;10.36636;78.45;0.0;37.00;85.57;-0.01;0.00;
C156;E02;X34;;1;10.36706;79.51;0.0;37.00;85.60;-0.01;0.00;
C156;E03;X35;;1;10.36772;81.58;0.0;37.00;85.53;-0.01;0.00;
C156;E04;X36;;1;10.36852;81.57;0.0;37.00;85.47;-0.01;0.00;
C156;E05;X37;;1;10.36935;80.60;0.0;37.00;85.47;-0.01;0.00;
C156;E06;X38;;1;10.36998;81.52;0.0;37.00;85.40;-0.01;0.00;
C156;E07;X39;;1;10.37066;80.97;0.0;37.00;85.40;-0.01;0.00;
C156;E08;X40;;1;10.37131;78.85;0.0;37.00;85.40;-0.01;0.00;
C156;F08;X48;;1;10.37207;86.36;0.0;37.00;85.42;-0.01;0.00;
C156;F07;X47;;1;10.37283;81.82;0.0;37.10;85.40;-0.01;0.00;
C156;F06;X46;;1;10.37355;101.85;0.0;37.10;85.41;-0.01;0.00;
C156;F05;X45;;1;10.37423;89.19;0.0;37.00;85.41;-0.01;0.00;
C156;F04;X44;;1;10.37492;80.54;0.0;37.00;85.52;-0.01;0.00;
C156;F03;X43;;1;10.37555;81.07;0.0;37.10;85.43;-0.01;0.00;
C156;F02;X42;;1;10.37620;76.83;0.0;37.00;85.40;-0.01;0.00;
C156;F01;X41;;1;10.37689;77.13;0.0;37.00;85.40;-0.01;0.00;
R;;;;1;10.40692;269.52;0.0;37.00;84.82;-0.01;0.00;test measure for referencing with gain 15 
C157;A01;X1;;1;10.40969;81.73;0.0;37.00;84.82;-0.01;0.00;
C157;A02;X2;;1;10.41033;78.06;0.0;37.00;84.82;-0.01;0.00;
C157;A03;X3;;1;10.41097;84.17;0.0;37.10;84.82;-0.01;0.00;
C157;A04;X4;;1;10.41164;79.16;0.0;37.00;84.74;-0.01;0.00;
C157;A05;X5;;1;10.41232;100.37;0.0;37.00;84.57;-0.01;0.00;
C157;A06;X6;;1;10.41297;81.40;0.0;37.00;84.43;-0.01;0.00;
C157;A07;X7;;1;10.41365;81.94;0.0;37.00;84.36;-0.01;0.00;
C157;A08;X8;;1;10.41435;83.54;0.0;37.00;84.30;-0.01;0.00;
C157;B08;X16;;1;10.41510;81.08;0.0;37.00;84.30;-0.01;0.00;
C157;B07;X15;;1;10.41584;87.79;0.0;37.00;84.49;-0.01;0.00;
C157;B06;X14;;1;10.41660;83.22;0.0;37.00;84.62;-0.01;0.00;
C157;B05;X13;;1;10.41734;82.26;0.0;37.00;84.83;-0.01;0.00;
C157;B04;X12;;1;10.41803;82.23;0.0;37.00;85.27;-0.01;0.00;
C157;B03;X11;;1;10.41875;93.09;0.0;37.00;85.47;-0.01;0.00;
C157;B02;X10;;1;10.41944;82.38;0.0;37.00;85.54;-0.01;0.00;
C157;B01;X9;;1;10.42014;74.62;0.0;37.00;85.53;-0.01;0.00;
C157;C01;X17;;1;10.42098;79.11;0.0;37.00;85.54;-0.01;0.00;
C157;C02;X18;;1;10.42172;81.88;0.0;37.00;85.53;-0.01;0.00;
C157;C03;X19;;1;10.42241;81.84;0.0;37.00;85.47;-0.01;0.00;
C157;C04;X20;;1;10.42303;82.07;0.0;37.00;85.41;-0.01;0.00;
C157;C05;X21;;1;10.42370;80.17;0.0;37.00;85.46;-0.01;0.00;
C157;C06;X22;;1;10.42438;81.75;0.0;37.00;85.34;-0.01;0.00;
C157;C07;X23;;1;10.42504;89.36;0.0;37.00;85.34;-0.01;0.00;
